age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
66,1251656625947136001,https://twitter.com/Oprah/status/1251656625947136001,Oprah,,Or stream it here: https://www.globalcitizen.org/en/connect/togetherathome/?utm_source=social_platform&amp;utm_medium=platformglobal_artist&amp;utm_campaign=oneworld_launch&amp;utm_content=signup #TogetherAtHome,2020-04-18 23:39:28+00:00,220,1399,,#TogetherAtHome #TogetherAtHome,1251656625947136001
66,1251656521882140672,https://twitter.com/Oprah/status/1251656521882140672,Oprah,,We’re doing dinner early so we can watch the ONE World concert with @LadyGaga &amp; @glblctzn at 8 PM EST across all the major networks. I think wine and music makes meal prep so much better. You agree? #TogetherAtHome,2020-04-18 23:39:04+00:00,2636,38926,@ladygaga @GlblCtzn,#TogetherAtHome #TogetherAtHome,1251656521882140672
66,1250276194907381760,https://twitter.com/Oprah/status/1250276194907381760,Oprah,,"We are in a moment where we need to be lifted and comforted and @IAMJHUD’s voice is one that can do that. Jennifer: Thank you for calming our spirits through your song, “Moan.” Watch my free @appletv special #OprahTalks here: http://apple.co/Oprahtalks pic.twitter.com/vZrBhxtZHZ",2020-04-15 04:14:08+00:00,439,1881,@IAMJHUD @AppleTV,#OprahTalks,1250276194907381760
66,1250274404577079297,https://twitter.com/Oprah/status/1250274404577079297,Oprah,,Stream my free @AppleTV conversation with @DrAlethaMaybank here:,2020-04-15 04:07:01+00:00,71,349,@AppleTV @DrAlethaMaybank,,1250274404577079297
66,1250274169004032000,https://twitter.com/Oprah/status/1250274169004032000,Oprah,,.@DrAlethaMaybank founded the first center for health equity for the @AmerMedicalAssn. She seeks to provide underserved populations across the country with resources &amp; access to quality healthcare. Thank you for your work #OprahTalks #COVID19,2020-04-15 04:06:05+00:00,296,1349,@DrAlethaMaybank @AmerMedicalAssn,#OprahTalks #COVID19,1250274169004032000
66,1250269587599319043,https://twitter.com/Oprah/status/1250269587599319043,Oprah,nhannahjones,Important thread on #COVID19 &amp; Black America #OprahTalks,2020-04-15 03:47:53+00:00,268,1104,,#COVID19 #OprahTalks,1250269587599319043
66,1250269478304100352,https://twitter.com/Oprah/status/1250269478304100352,Oprah,,Watch my free @AppleTV conversation with @nhannahjones here: http://Apple.co/oprahtalks,2020-04-15 03:47:27+00:00,89,356,@AppleTV @nhannahjones,,1250269478304100352
66,1250268740605919232,https://twitter.com/Oprah/status/1250268740605919232,Oprah,,.@nhannahjones was ahead of the curve in warning us that #COVID19 was going to hit the Black community like a sledgehammer—which is why she started a Twitter thread to make them aware. Thank you for bringing us awareness through your work &amp; social media. #OprahTalks,2020-04-15 03:44:31+00:00,612,3281,@nhannahjones,#COVID19 #OprahTalks,1250268740605919232
66,1250266899801346048,https://twitter.com/Oprah/status/1250266899801346048,Oprah,,Watch my free @AppleTV conversation with the Riley family here: http://Apple.co/oprahtalks,2020-04-15 03:37:12+00:00,32,205,@AppleTV,,1250266899801346048
66,1250266527074594817,https://twitter.com/Oprah/status/1250266527074594817,Oprah,,"In Milwaukee, Black people account for nearly 70% of the #COVID19 deaths but only make up 26% of the population. Lawrence was the first resident of the city to die of the virus. He lost his battle 3 days after being diagnosed—wth his family unable to be by his side #OprahTalks",2020-04-15 03:35:43+00:00,324,1246,,#COVID19 #OprahTalks,1250266527074594817
66,1253451930963185666,https://twitter.com/PeterDFleetwood/status/1253451930963185666,PeterDFleetwood,DominicFarrell,"Some time after the release of the ilm 'Full Metal Jacket' revelations about a US politician who, it seems, was a draft-dodger - because of privilege - inspired some wag to re-invent the film title as 'Full Dinner Jacket'. Who was that politician? I can’t remember!",2020-04-23 22:33:23+00:00,0,1,,,1253451930963185666
66,1253448917905219589,https://twitter.com/PeterDFleetwood/status/1253448917905219589,PeterDFleetwood,kevinohigginssj,It’s funny seeing people getting nervous when invited to enter into dialogue with a text (and/or its author) rather than insist it has a meaning that is fixed forever - particularly when it is one of the foundational texts of a religion. Is the need for certainty a pathology?,2020-04-23 22:21:24+00:00,0,0,,,1253448917905219589
66,1253403100918013954,https://twitter.com/PeterDFleetwood/status/1253403100918013954,PeterDFleetwood,CitizensFedUp,The Lyin’ King stars in this very funny song! @Storystudiouk @frankcottrell_b @maxaprice @bro_james @alfiejoey @Scousergerry @GedMurphy14 @BITLorgje @andrew_headon @bayned @ChristianRuch @Fingersf1,2020-04-23 19:19:21+00:00,9,13,@Storystudiouk @frankcottrell_b @maxaprice @bro_james @alfiejoey @Scousergerry @GedMurphy14 @BITLorgje @andrew_headon @bayned @ChristianRuch @Fingersf1,,1253403100918013954
66,1253338756364382209,https://twitter.com/PeterDFleetwood/status/1253338756364382209,PeterDFleetwood,Dunibear,Isn’t it amazing how many would-be cameramen are popping up in response to this?,2020-04-23 15:03:40+00:00,0,2,,,1253338756364382209
66,1253337376375533571,https://twitter.com/PeterDFleetwood/status/1253337376375533571,PeterDFleetwood,ArchbishopMark,I’ll have to leave something like a miniature Easter egg for Pterry (the Pterodactyl)!!!,2020-04-23 14:58:11+00:00,0,1,,,1253337376375533571
66,1253216367639236609,https://twitter.com/PeterDFleetwood/status/1253216367639236609,PeterDFleetwood,Dunibear,I want a photograph… of your first glass of wine ,2020-04-23 06:57:20+00:00,0,2,,,1253216367639236609
66,1253056770110562304,https://twitter.com/PeterDFleetwood/status/1253056770110562304,PeterDFleetwood,craig_earley,That's quite a list,2020-04-22 20:23:09+00:00,0,0,,,1253056770110562304
66,1252934589112356864,https://twitter.com/PeterDFleetwood/status/1252934589112356864,PeterDFleetwood,Dunibear,"Just lovely. Same now, IMHO.",2020-04-22 12:17:39+00:00,0,1,,,1252934589112356864
66,1252638863891353601,https://twitter.com/PeterDFleetwood/status/1252638863891353601,PeterDFleetwood,PeterDFleetwood,My 6 people: @frankcottrell_b @Storystudiouk @bro_james @craig_earley @johnqbarber @DominicFarrell,2020-04-21 16:42:32+00:00,0,1,@frankcottrell_b @Storystudiouk @bro_james @craig_earley @johnqbarber @DominicFarrell,,1252638863891353601
66,1252635738404986882,https://twitter.com/PeterDFleetwood/status/1252635738404986882,PeterDFleetwood,bro_james,My 6 books: Le Petit Prince by Antoine de Saint-Exupéry Le Grand Meaulnes by Alain-Fournier Enduring Love by Ian McEwan Il Nome della Rosa by Umberto Eco Utopia by Thomas More Miss Smilla’s Feeling for Snow by Peter Høeg,2020-04-21 16:30:07+00:00,0,3,,,1252635738404986882
66,1251656625947136001,https://twitter.com/Oprah/status/1251656625947136001,Oprah,,Or stream it here: https://www.globalcitizen.org/en/connect/togetherathome/?utm_source=social_platform&amp;utm_medium=platformglobal_artist&amp;utm_campaign=oneworld_launch&amp;utm_content=signup #TogetherAtHome,2020-04-18 23:39:28+00:00,220,1399,,#TogetherAtHome #TogetherAtHome,1251656625947136001
66,1251656521882140672,https://twitter.com/Oprah/status/1251656521882140672,Oprah,,We’re doing dinner early so we can watch the ONE World concert with @LadyGaga &amp; @glblctzn at 8 PM EST across all the major networks. I think wine and music makes meal prep so much better. You agree? #TogetherAtHome,2020-04-18 23:39:04+00:00,2636,38926,@ladygaga @GlblCtzn,#TogetherAtHome #TogetherAtHome,1251656521882140672
66,1250276194907381760,https://twitter.com/Oprah/status/1250276194907381760,Oprah,,"We are in a moment where we need to be lifted and comforted and @IAMJHUD’s voice is one that can do that. Jennifer: Thank you for calming our spirits through your song, “Moan.” Watch my free @appletv special #OprahTalks here: http://apple.co/Oprahtalks pic.twitter.com/vZrBhxtZHZ",2020-04-15 04:14:08+00:00,439,1881,@IAMJHUD @AppleTV,#OprahTalks,1250276194907381760
66,1250274404577079297,https://twitter.com/Oprah/status/1250274404577079297,Oprah,,Stream my free @AppleTV conversation with @DrAlethaMaybank here:,2020-04-15 04:07:01+00:00,71,349,@AppleTV @DrAlethaMaybank,,1250274404577079297
66,1250274169004032000,https://twitter.com/Oprah/status/1250274169004032000,Oprah,,.@DrAlethaMaybank founded the first center for health equity for the @AmerMedicalAssn. She seeks to provide underserved populations across the country with resources &amp; access to quality healthcare. Thank you for your work #OprahTalks #COVID19,2020-04-15 04:06:05+00:00,296,1349,@DrAlethaMaybank @AmerMedicalAssn,#OprahTalks #COVID19,1250274169004032000
66,1250269587599319043,https://twitter.com/Oprah/status/1250269587599319043,Oprah,nhannahjones,Important thread on #COVID19 &amp; Black America #OprahTalks,2020-04-15 03:47:53+00:00,268,1104,,#COVID19 #OprahTalks,1250269587599319043
66,1250269478304100352,https://twitter.com/Oprah/status/1250269478304100352,Oprah,,Watch my free @AppleTV conversation with @nhannahjones here: http://Apple.co/oprahtalks,2020-04-15 03:47:27+00:00,89,356,@AppleTV @nhannahjones,,1250269478304100352
66,1250268740605919232,https://twitter.com/Oprah/status/1250268740605919232,Oprah,,.@nhannahjones was ahead of the curve in warning us that #COVID19 was going to hit the Black community like a sledgehammer—which is why she started a Twitter thread to make them aware. Thank you for bringing us awareness through your work &amp; social media. #OprahTalks,2020-04-15 03:44:31+00:00,612,3281,@nhannahjones,#COVID19 #OprahTalks,1250268740605919232
66,1250266899801346048,https://twitter.com/Oprah/status/1250266899801346048,Oprah,,Watch my free @AppleTV conversation with the Riley family here: http://Apple.co/oprahtalks,2020-04-15 03:37:12+00:00,32,205,@AppleTV,,1250266899801346048
66,1250266527074594817,https://twitter.com/Oprah/status/1250266527074594817,Oprah,,"In Milwaukee, Black people account for nearly 70% of the #COVID19 deaths but only make up 26% of the population. Lawrence was the first resident of the city to die of the virus. He lost his battle 3 days after being diagnosed—wth his family unable to be by his side #OprahTalks",2020-04-15 03:35:43+00:00,324,1246,,#COVID19 #OprahTalks,1250266527074594817
66,1253378058892926978,https://twitter.com/carlossalen_/status/1253378058892926978,carlossalen_,,"may zepeto na po ako, baka naman",2020-04-23 17:39:50+00:00,0,2,,,1253378058892926978
66,1253377290144079874,https://twitter.com/carlossalen_/status/1253377290144079874,carlossalen_,,self love,2020-04-23 17:36:47+00:00,1,0,,,1253377290144079874
66,1253376451367198721,https://twitter.com/carlossalen_/status/1253376451367198721,carlossalen_,,you & I could be like sonny & cher,2020-04-23 17:33:27+00:00,0,1,,,1253376451367198721
66,1253375987569459200,https://twitter.com/carlossalen_/status/1253375987569459200,carlossalen_,russellbacardi,want:<,2020-04-23 17:31:36+00:00,0,0,,,1253375987569459200
66,1253298075868618753,https://twitter.com/carlossalen_/status/1253298075868618753,carlossalen_,,andito lang char ,2020-04-23 12:22:01+00:00,0,0,,,1253298075868618753
66,1253297986047631360,https://twitter.com/carlossalen_/status/1253297986047631360,carlossalen_,aullikk,hala ka grr,2020-04-23 12:21:39+00:00,0,0,,,1253297986047631360
66,1253229487082225664,https://twitter.com/carlossalen_/status/1253229487082225664,carlossalen_,,"ayun, nabuhat nanaman ako ‍ ",2020-04-23 07:49:28+00:00,0,0,,,1253229487082225664
66,1253190153520082944,https://twitter.com/carlossalen_/status/1253190153520082944,carlossalen_,,hirap mag solo amp mananalo tas matatalo,2020-04-23 05:13:10+00:00,2,0,,,1253190153520082944
66,1253168752222277632,https://twitter.com/carlossalen_/status/1253168752222277632,carlossalen_,,baka ako talaga yung may problema ‍ ,2020-04-23 03:48:07+00:00,15,17,,,1253168752222277632
66,1253164929332346883,https://twitter.com/carlossalen_/status/1253164929332346883,carlossalen_,,di ko na alam,2020-04-23 03:32:56+00:00,0,3,,,1253164929332346883
66,1247811721915318274,https://twitter.com/EyeOfJackieChan/status/1247811721915318274,EyeOfJackieChan,,"I’d like to say a big heartfelt Thank You to all my friends and fans for the birthday wishes. I think my birthday wish is similar to your wish. I hope for an effective medication & vaccine to be developed soon, and I also hope for world peace & harmony. Stay safe and healthy ",2020-04-08 09:01:12+00:00,996,8939,,,1247811721915318274
66,1246073909436243968,https://twitter.com/EyeOfJackieChan/status/1246073909436243968,EyeOfJackieChan,,Stay Safe! Stay Strong! ,2020-04-03 13:55:45+00:00,4016,16760,,,1246073909436243968
66,1243027554149138432,https://twitter.com/EyeOfJackieChan/status/1243027554149138432,EyeOfJackieChan,,"During this difficult time that is affecting everyone around the world, please stay safe...",2020-03-26 04:10:37+00:00,439,2845,,,1243027554149138432
66,1115571526202482699,https://twitter.com/EyeOfJackieChan/status/1115571526202482699,EyeOfJackieChan,,Please note this official statement from my office.... (http://www.jackiechan.com/scrapbook/),2019-04-09 11:05:52+00:00,242,2029,,,1115571526202482699
66,1114812249368084481,https://twitter.com/EyeOfJackieChan/status/1114812249368084481,EyeOfJackieChan,,"Work as usual on an ordinary day. There are two dates in every year that I'm most ""afraid"" of. One of those dates is New Year, the other is my birthday. I'd like to say a special heartfelt ""thank you"" to all my friends and fans for your birthday well... https://bit.ly/2I4cEN6",2019-04-07 08:48:47+00:00,585,4482,,,1114812249368084481
66,1098589937761480704,https://twitter.com/EyeOfJackieChan/status/1098589937761480704,EyeOfJackieChan,,Check out the unofficial announcement on my website. :) (http://www.jackiechan.com/scrapbook/unofficial-announcement/),2019-02-21 14:27:06+00:00,155,1323,,,1098589937761480704
66,1090072233211396096,https://twitter.com/EyeOfJackieChan/status/1090072233211396096,EyeOfJackieChan,,"To me, protecting the environment is equally important as making films. Last year in May, my “Jackie Chan Environmental Protection, Art Exhibition and Museum” opened at the Ancient Residence Garden in Bangbu, Anhui. Now,...",2019-01-29 02:20:47+00:00,249,1743,,,1090072233211396096
66,1088693475233521664,https://twitter.com/EyeOfJackieChan/status/1088693475233521664,EyeOfJackieChan,,"Bringing the ""Green Heroes"" concept of environmental protection, recycling, re-using, and re-designing to Salt Lake City, Utah! I hope we all can all help with cleaning & protecting our environment.",2019-01-25 07:02:06+00:00,207,1488,,,1088693475233521664
66,1088448118977265672,https://twitter.com/EyeOfJackieChan/status/1088448118977265672,EyeOfJackieChan,,"Would like to say a big ""THANK YOU"" to all my fans who travelled from all over the country to see me in New York. (https://bit.ly/2Dvfmr8) Have you read my book yet?",2019-01-24 14:47:08+00:00,122,1417,,,1088448118977265672
66,1087848512048517125,https://twitter.com/EyeOfJackieChan/status/1087848512048517125,EyeOfJackieChan,,"My LiveSigning with Premiere Collectibles is finally happening tonight!! If you haven't already, there's still time to get your signed copy and ask me a question at http://PremiereCollectibles.com/jackiechan",2019-01-22 23:04:31+00:00,132,1078,,,1087848512048517125
66,1252303501750927361,https://twitter.com/HulkHogan/status/1252303501750927361,HulkHogan,,Last day don't miss out on a chance to win Giveaway 5 signed T-shirts!5 winners! •Click “like”. •Tag 3 friends. •Comment (Done) Ends (04/20/20) @hogansbeachshop,2020-04-20 18:29:56+00:00,112,926,@HogansBeachShop,,1252303501750927361
66,1251632912442810370,https://twitter.com/HulkHogan/status/1251632912442810370,HulkHogan,cjfighter1980,Yo Chris thank you my brother and I’m trying really hard to live each day to the fullest love u HH,2020-04-18 22:05:15+00:00,1,9,,,1251632912442810370
66,1251632464465932289,https://twitter.com/HulkHogan/status/1251632464465932289,HulkHogan,Hulkamania4ever,Yo George miss you and love you my brother HH,2020-04-18 22:03:28+00:00,2,105,,,1251632464465932289
66,1251575674097283072,https://twitter.com/HulkHogan/status/1251575674097283072,HulkHogan,,"For the people that don’t know or are just haters,that is my private beach that I bought and no one else is allowed one love one God4LifeafterLifeHH",2020-04-18 18:17:48+00:00,1106,13802,,,1251575674097283072
66,1251530679323635714,https://twitter.com/HulkHogan/status/1251530679323635714,HulkHogan,,My wife Jennifer”Mrs.Hogan”jumping for joy that she’s back on the beach brother “ Rideordie/life partner/honest positive/real/love4LifeHH,2020-04-18 15:19:00+00:00,127,2314,,,1251530679323635714
66,1250798842989162497,https://twitter.com/HulkHogan/status/1250798842989162497,HulkHogan,,"Howard Finkle was on Team Hogan through the good and bad times,even when I was on the outs Howard would call on a consistent basis to tell me to always keep my head up,it was” never say never” and “you and Vince will work it out”,my good friend RIP,I love you 4LifeHH",2020-04-16 14:50:57+00:00,1134,9971,,,1250798842989162497
66,1250625522226417665,https://twitter.com/HulkHogan/status/1250625522226417665,HulkHogan,,When it was good it was “damn good” HOLLYWOOD 94 4Life,2020-04-16 03:22:14+00:00,556,5260,,,1250625522226417665
66,1250610656694411270,https://twitter.com/HulkHogan/status/1250610656694411270,HulkHogan,,"Pumpkin Spice to Hogan,”I dare you to touch it brother “. HH",2020-04-16 02:23:10+00:00,1761,6512,,,1250610656694411270
66,1250463196646977536,https://twitter.com/HulkHogan/status/1250463196646977536,HulkHogan,itstrichy,Strong brother HH,2020-04-15 16:37:13+00:00,0,3,,,1250463196646977536
66,1250404897146707970,https://twitter.com/HulkHogan/status/1250404897146707970,HulkHogan,,"#Hogansbeachshop is doing crazy deals, all replica title belts will come signed for the retail price!!!! #Wrestling #NWO #WWE #WWF https://hogansbeachshop.com/collections/belts-title-belts-replica-belts/replica-belts",2020-04-15 12:45:33+00:00,34,253,,#Hogansbeachshop #Wrestling #NWO #WWE #WWF,1250404897146707970
66,1244707123201785858,https://twitter.com/toukersuleyman/status/1244707123201785858,toukersuleyman,,Feed The Covid 19 Royal Free Hospital Staff,2020-03-30 19:24:38+00:00,2,8,,,1244707123201785858
