age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
66,1154072747754053632,https://twitter.com/toukersuleyman/status/1154072747754053632,toukersuleyman,piersmorgan,"So pleased you like the dress. It’s from one of my British iconic brands Ghost London. Regards, Touker.",2019-07-24 16:55:59+00:00,1,35,,,1154072747754053632
66,1078223388806705152,https://twitter.com/toukersuleyman/status/1078223388806705152,toukersuleyman,,"Thank you #virginatlantic , for amazing service at #virginatlantic Heathrow ground services, great service on my flight to Miami, same great service on ground at Miami. I will be traveling… https://www.instagram.com/p/Br4tDXwAEYb/?utm_source=ig_twitter_share&amp;igshid=u7vbo054arb6",2018-12-27 09:37:42+00:00,1,24,,#virginatlantic #virginatlantic,1078223388806705152
66,1076795816768126976,https://twitter.com/toukersuleyman/status/1076795816768126976,toukersuleyman,,Tune in tonight #bbc2 at 8 pm for a new show of #dragonsden . Wonder which entrepreneurs got investment. #toukertime https://www.instagram.com/p/BruYuJ6gi_-/?utm_source=ig_twitter_share&amp;igshid=lwueewhaw7mu,2018-12-23 11:05:03+00:00,2,19,,#bbc2 #dragonsden #toukertime,1076795816768126976
66,1073287186026508289,https://twitter.com/toukersuleyman/status/1073287186026508289,toukersuleyman,,"Thank you berrybmwgroup bmw @bmw_uk for giving me the opportunity to trial this amazing electric #bmwi3 , great car , #bmw have a winner here. Great service berrybmwgroup , if your… https://www.instagram.com/p/BrVoW9PgVTS/?utm_source=ig_twitter_share&amp;igshid=13o9gkfz2o58p",2018-12-13 18:43:00+00:00,4,14,@BMW_UK,#bmwi3 #bmw,1073287186026508289
66,1063055582645706753,https://twitter.com/toukersuleyman/status/1063055582645706753,toukersuleyman,,Thank you #virginatlantic for first class Heathrow ground services. #toukertime https://www.instagram.com/p/BqM7j8mgVgi/?utm_source=ig_twitter_share&amp;igshid=1imiwx2783gvh,2018-11-15 13:06:16+00:00,0,8,,#virginatlantic #toukertime,1063055582645706753
66,1061627303652929536,https://twitter.com/toukersuleyman/status/1061627303652929536,toukersuleyman,,"Looking forward in working with “ Mark Mate , which makes teachers marking homework easier. They got my investment in last nights show of #dragonsden . There going to get #toukertime https://www.instagram.com/p/Bpyh4bMAMlf/?utm_source=ig_twitter_share&amp;igshid=1a468051x6bul",2018-11-11 14:30:47+00:00,2,21,,#dragonsden #toukertime,1061627303652929536
66,1061293816982986753,https://twitter.com/toukersuleyman/status/1061293816982986753,toukersuleyman,,The Dragons are back tomorrow night new time 8 30 pm #bbc2 #dragonsden #toukertime https://www.instagram.com/p/BqAORjOA3sZ/?utm_source=ig_twitter_share&amp;igshid=7kib4mam741p,2018-11-10 16:25:38+00:00,2,29,,#bbc2 #dragonsden #toukertime,1061293816982986753
66,1059138551097552896,https://twitter.com/toukersuleyman/status/1059138551097552896,toukersuleyman,,"Some entrepreneurs play hard , so have to rethink my offer!! See tonight at 8 pm #bbc2 #dragonsden #toukertime https://www.instagram.com/p/BpxGQ1ZAS5i/?utm_source=ig_twitter_share&amp;igshid=1e8g8k1wsdpi4",2018-11-04 17:41:23+00:00,4,17,,#bbc2 #dragonsden #toukertime,1059138551097552896
66,1058796543535472662,https://twitter.com/toukersuleyman/status/1058796543535472662,toukersuleyman,,"The Dragons are back tomorrow night , #dragonsden #bbc2 8 pm. Entrepreneurs pitching for investment, see who got investment tomorrow night. #toukertime https://www.instagram.com/p/Bpumhy-Abc9/?utm_source=ig_twitter_share&amp;igshid=1ejr3y67kw7k5",2018-11-03 19:02:22+00:00,3,13,,#dragonsden #bbc2 #toukertime,1058796543535472662
66,1252370645280632838,https://twitter.com/PierceBrosnan/status/1252370645280632838,PierceBrosnan,,"Watch the premiere of Jane Goodall: The Hope airing this Earth Day, April 22nd on National Geographic at 9/8c. #JaneTheHope #EarthDay",2020-04-20 22:56:44+00:00,57,306,,#JaneTheHope #EarthDay #EarthDay,1252370645280632838
66,1235013871737303045,https://twitter.com/PierceBrosnan/status/1235013871737303045,PierceBrosnan,,"James Lipton’s passion for the work and craft of actors was a joy to behold. Rest In Peace, James. It was an honor to be a guest on “Inside the Actors Studio.” @OvationTV will be airing Lipton’s most iconic interviews this Wednesday at 7pm ET.",2020-03-04 01:27:07+00:00,67,452,@ovationtv,,1235013871737303045
66,1231035983572828160,https://twitter.com/PierceBrosnan/status/1231035983572828160,PierceBrosnan,,"To see my image on @RoyalMail stamp that celebrates the upcoming Bond movie, “No Time To Die,” and to be in the company of my fellow actors who each created the role of Bond with their own unique charisma and talent is certainly one for the books.",2020-02-22 02:00:24+00:00,570,3853,@RoyalMail,,1231035983572828160
66,1184944705714311168,https://twitter.com/PierceBrosnan/status/1184944705714311168,PierceBrosnan,,Don’t miss #PoisoningParadise @nogmokauai screening Saturday 10/26 @RegalLALIVE as part of @dtlaff Tickets: http://www.dtlaff.com/poisoning-paradise/98/,2019-10-17 21:30:07+00:00,27,193,@nogmokauai @RegalLALIVE @dtlaff,#PoisoningParadise,1184944705714311168
66,1137119972600102912,https://twitter.com/PierceBrosnan/status/1137119972600102912,PierceBrosnan,,Immerse yourself in the beauty and wonder of nature. #TheBiggestLittleFarm is NOW PLAYING In Theaters Nationwide. Get Tickets:,2019-06-07 22:11:42+00:00,46,264,,#TheBiggestLittleFarm,1137119972600102912
66,1135985301476691968,https://twitter.com/PierceBrosnan/status/1135985301476691968,PierceBrosnan,,So proud to debut #PoisoningParadise today on iTunes. Tap link in my bio to own it today. @nogmokauai,2019-06-04 19:02:56+00:00,88,518,@nogmokauai,#PoisoningParadise,1135985301476691968
66,1123258244774817792,https://twitter.com/PierceBrosnan/status/1123258244774817792,PierceBrosnan,,UK. The Son. Tonight! @AMCtvUK,2019-04-30 16:10:09+00:00,61,533,@AMCtvUK,,1123258244774817792
66,1121865214897479680,https://twitter.com/PierceBrosnan/status/1121865214897479680,PierceBrosnan,,Pre-Order #PoisoningParadise @nogmokauai on iTunes via link in bio! #GMOFree #Hawaii #Kauai #AG #PoisoningParadise #PoisoningParadiseMovie #Documentary Graphics by Sylvana Howton Poster Art by Lauryn Rego,2019-04-26 19:54:45+00:00,39,161,@nogmokauai,#PoisoningParadise #GMOFree #Hawaii #Kauai #AG #PoisoningParadise #PoisoningParadiseMovie #Documentary,1121865214897479680
66,1114186366152110080,https://twitter.com/PierceBrosnan/status/1114186366152110080,PierceBrosnan,,@MammaMiaMusical #MammaMia20,2019-04-05 15:21:44+00:00,6,18,@MammaMiaMusical,#MammaMia20,1114186366152110080
66,1058538943346405376,https://twitter.com/PierceBrosnan/status/1058538943346405376,PierceBrosnan,,"Join me Sunday 10 ET/8PT @NatGeoChannel as we honor the world’s top scientists and mathematicians as they are awarded the world’s most generous science prize at the Oscars of Science, @brkthroughprize Ceremony.",2018-11-03 01:58:45+00:00,105,543,@NatGeoChannel @brkthroughprize,,1058538943346405376
66,1253481797305933828,https://twitter.com/FOX13Memphis/status/1253481797305933828,FOX13Memphis,,Local chef struggling during pandemic launches virtual chocolate boutique,2020-04-24 00:32:03+00:00,0,2,,,1253481797305933828
66,1253477541916160002,https://twitter.com/FOX13Memphis/status/1253477541916160002,FOX13Memphis,,Good Question: What’s the difference between COVID-19 and coronavirus?,2020-04-24 00:15:09+00:00,0,0,,,1253477541916160002
66,1253473246017720322,https://twitter.com/FOX13Memphis/status/1253473246017720322,FOX13Memphis,,Family member accidentally shot and killed by sibling in North Mississippi,2020-04-23 23:58:04+00:00,0,1,,,1253473246017720322
66,1253469216935751680,https://twitter.com/FOX13Memphis/status/1253469216935751680,FOX13Memphis,,Bartlett City Schools extends student meal program through May 22,2020-04-23 23:42:04+00:00,0,0,,,1253469216935751680
66,1253465185647550465,https://twitter.com/FOX13Memphis/status/1253465185647550465,FOX13Memphis,,"Health department will have final say in when businesses reopen, Arlington mayor says",2020-04-23 23:26:03+00:00,0,1,,,1253465185647550465
66,1253456637240672257,https://twitter.com/FOX13Memphis/status/1253456637240672257,FOX13Memphis,,Lakeland catering company feeds Mid-South families for free,2020-04-23 22:52:05+00:00,0,2,,,1253456637240672257
66,1253452606376235008,https://twitter.com/FOX13Memphis/status/1253452606376235008,FOX13Memphis,,Making it in the Mid-South: Filing for unemployment benefits,2020-04-23 22:36:04+00:00,1,0,,,1253452606376235008
66,1253434753274900483,https://twitter.com/FOX13Memphis/status/1253434753274900483,FOX13Memphis,,Some Memphis businesses will be allowed to reopen Friday with added restrictions,2020-04-23 21:25:07+00:00,3,2,,,1253434753274900483
66,1253430713786920961,https://twitter.com/FOX13Memphis/status/1253430713786920961,FOX13Memphis,,2 local schools to close at end of year,2020-04-23 21:09:04+00:00,0,4,,,1253430713786920961
66,1253420397090844673,https://twitter.com/FOX13Memphis/status/1253420397090844673,FOX13Memphis,,Governor Lee says he wants stores and restaurants open next week across most of the state,2020-04-23 20:28:04+00:00,0,10,,,1253420397090844673
66,1253491112959975430,https://twitter.com/KTVB/status/1253491112959975430,KTVB,,"2020 NFL Draft: Pick-by-pick live updates, highlights, analysis",2020-04-24 01:09:04+00:00,0,1,,,1253491112959975430
66,1253483065562800129,https://twitter.com/KTVB/status/1253483065562800129,KTVB,,Live Blog: Former Boise State football players hope to hear their names called in the NFL Draft,2020-04-24 00:37:06+00:00,0,0,,,1253483065562800129
66,1253475021470793729,https://twitter.com/KTVB/status/1253475021470793729,KTVB,,Nonprofits featured on KTVB for Idaho Gives,2020-04-24 00:05:08+00:00,0,2,,,1253475021470793729
66,1253467208484818952,https://twitter.com/KTVB/status/1253467208484818952,KTVB,,You Can Grow It: The complete herb garden,2020-04-23 23:34:05+00:00,1,3,,,1253467208484818952
66,1253459280662945794,https://twitter.com/KTVB/status/1253459280662945794,KTVB,,"#IdahoGives just hit $500,000 raised for Idaho nonprofits on the first day for almost 500 organizations! Impressive Idaho! Keep it up:",2020-04-23 23:02:35+00:00,0,3,,#IdahoGives,1253459280662945794
66,1253456889683329024,https://twitter.com/KTVB/status/1253456889683329024,KTVB,,Sen. Stennett's take on governor's recovery plan,2020-04-23 22:53:05+00:00,0,0,,,1253456889683329024
66,1253449087132872704,https://twitter.com/KTVB/status/1253449087132872704,KTVB,,'It just felt right': Meridian couple has life-saving kidney donations in common,2020-04-23 22:22:04+00:00,0,0,,,1253449087132872704
66,1253441052138061824,https://twitter.com/KTVB/status/1253441052138061824,KTVB,,Reports: Ruth's Chris Steak House to return $20 million small business loan,2020-04-23 21:50:09+00:00,2,19,,,1253441052138061824
66,1253433233666015233,https://twitter.com/KTVB/status/1253433233666015233,KTVB,,Boise State football: NFL Draft checklist,2020-04-23 21:19:05+00:00,0,1,,,1253433233666015233
66,1253425181239853060,https://twitter.com/KTVB/status/1253425181239853060,KTVB,,When will stimulus checks be mailed? What to know if you're still waiting,2020-04-23 20:47:05+00:00,0,1,,,1253425181239853060
66,1253489080987463682,https://twitter.com/12News/status/1253489080987463682,12News,,Arizona's first case on death row surfaced last week. There are 114 men on death row.,2020-04-24 01:01:00+00:00,0,5,,,1253489080987463682
66,1253481282832654339,https://twitter.com/12News/status/1253481282832654339,12News,,People around the Valley are finding ways to make others smile while physical distancing.,2020-04-24 00:30:01+00:00,0,0,,,1253481282832654339
66,1253475698901164032,https://twitter.com/12News/status/1253475698901164032,12News,,Court documents say Mark Gooch kidnapped Sasha Krause from her Mennonite community in January and killed her near Flagstaff.,2020-04-24 00:07:49+00:00,2,1,,,1253475698901164032
66,1253473732946993152,https://twitter.com/12News/status/1253473732946993152,12News,,"Your dentist or clinic can reopen on May 1, but only under these strict guidelines and they can be closed again at the state's discretion.",2020-04-24 00:00:01+00:00,0,1,,,1253473732946993152
66,1253466431439634437,https://twitter.com/12News/status/1253466431439634437,12News,,A group called 'Target Workers Unite' says the foot traffic and guest behavior inside stores has been 'atrocious' since the coronavirus pandemic began.,2020-04-23 23:31:00+00:00,4,5,,,1253466431439634437
66,1253462836879253510,https://twitter.com/12News/status/1253462836879253510,12News,,"En Arizona, un 43% de mujeres y un 33% de hombres han experimentado abuso sexual, violencia física y/o algún tipo de acoso por su pareja intima. El promedio en el estado es más alto que a nivel nacional. https://bit.ly/2XVIh2t",2020-04-23 23:16:43+00:00,1,3,,,1253462836879253510
66,1253458643783204879,https://twitter.com/12News/status/1253458643783204879,12News,,Newly released documents say an Arizona mother sang nursery rhymes the night she killed her children and other details,2020-04-23 23:00:03+00:00,1,1,,,1253458643783204879
66,1253451332272390147,https://twitter.com/12News/status/1253451332272390147,12News,,"Arizona hospitals, dentists and other medical clinics can start seeing patients for elective surgeries starting next month, but only if certain conditions are met. https://www.12news.com/article/news/health/coronavirus/elective-surgeries-can-resume-in-arizona-on-may-1-but-only-if-these-conditions-are-met/75-0e9d20d6-2ba9-4ced-9667-c3e48553362f",2020-04-23 22:31:00+00:00,4,13,,,1253451332272390147
66,1253443550890594304,https://twitter.com/12News/status/1253443550890594304,12News,,"Have you gotten a stimulus check yet? If not, find out when a paper check could arrive in your mailbox.",2020-04-23 22:00:05+00:00,0,5,,,1253443550890594304
66,1253442017880756224,https://twitter.com/12News/status/1253442017880756224,12News,,NFL Draft: Diving into 5 scenarios for the Arizona Cardinals at No. 8,2020-04-23 21:53:59+00:00,0,1,,,1253442017880756224
66,1253487563760779265,https://twitter.com/MFSteveHere/status/1253487563760779265,MFSteveHere,FiteTV,Mine :),2020-04-24 00:54:58+00:00,0,37,,,1253487563760779265
66,1253387916983689216,https://twitter.com/MFSteveHere/status/1253387916983689216,MFSteveHere,Hundar, ,2020-04-23 18:19:00+00:00,1,11,,,1253387916983689216
66,1253381498478067713,https://twitter.com/MFSteveHere/status/1253381498478067713,MFSteveHere,DijakovicWWE, ,2020-04-23 17:53:30+00:00,3,110,,,1253381498478067713
66,1253359923791974401,https://twitter.com/MFSteveHere/status/1253359923791974401,MFSteveHere,joshuachenault1,@JohnWayneLacey dying right now,2020-04-23 16:27:46+00:00,2,3,@JohnWayneLacey,,1253359923791974401
66,1253350477988757504,https://twitter.com/MFSteveHere/status/1253350477988757504,MFSteveHere,,There’s a lot going on here Jack,2020-04-23 15:50:14+00:00,0,65,,,1253350477988757504
66,1253109195374616576,https://twitter.com/MFSteveHere/status/1253109195374616576,MFSteveHere,KReesy12,,2020-04-22 23:51:28+00:00,0,4,,,1253109195374616576
66,1253103185037627393,https://twitter.com/MFSteveHere/status/1253103185037627393,MFSteveHere,ComicBook,Oh snap. Russian Doll was one of my favorite most under the radar shows of the past few years.,2020-04-22 23:27:35+00:00,3,39,,,1253103185037627393
66,1252831910750875648,https://twitter.com/MFSteveHere/status/1252831910750875648,MFSteveHere,KicksDeals,I want these but where the hell am I gonna wear them,2020-04-22 05:29:38+00:00,1,77,,,1252831910750875648
66,1252811802775220227,https://twitter.com/MFSteveHere/status/1252811802775220227,MFSteveHere,,Kamille’s first interview thing at the end of this @nwa Powerrr is REALLY well done. Great build just to hear a person talk.,2020-04-22 04:09:44+00:00,0,3,@nwa,,1252811802775220227
66,1252805410756554752,https://twitter.com/MFSteveHere/status/1252805410756554752,MFSteveHere,TimSpulak,"It’s the untold story of Beef McDonough, the porn star turned green lantern that made giant green dicks to fend off evil",2020-04-22 03:44:20+00:00,0,1,,,1252805410756554752
66,1252196632453681153,https://twitter.com/RealRonHoward/status/1252196632453681153,RealRonHoward,,"happy birthday brother #ClintHoward Sorry we can’t hang out in person but somehow i hope you have a socially-distant-yet-riotously-fun day Or just stay healthy and have delicious piece of cake. love you, Clint",2020-04-20 11:25:16+00:00,225,6152,,#ClintHoward,1252196632453681153
66,1252012132088021003,https://twitter.com/RealRonHoward/status/1252012132088021003,RealRonHoward,,,2020-04-19 23:12:08+00:00,26,111,,,1252012132088021003
66,1252001316517396480,https://twitter.com/RealRonHoward/status/1252001316517396480,RealRonHoward,Vertchallenged2,great memories,2020-04-19 22:29:09+00:00,0,2,,,1252001316517396480
66,1252001252852076544,https://twitter.com/RealRonHoward/status/1252001252852076544,RealRonHoward,50_chgreer,if you watch the unedited live stream he did you see every shot for yourself! Check him out on youtube Reed Howard Live Streams,2020-04-19 22:28:54+00:00,0,1,,,1252001252852076544
66,1251998959272411138,https://twitter.com/RealRonHoward/status/1251998959272411138,RealRonHoward,,Trackman Simulator Golf Highlight Reel. Reed Shoots 59 and more. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 22:19:47+00:00,6,39,@YouTube,,1251998959272411138
66,1251937796438319104,https://twitter.com/RealRonHoward/status/1251937796438319104,RealRonHoward,,@TrackManGolf Check out my son #ReedHoward ‘s cool Simulator Golf Highlight Reel. Reed Shoots 59 and more! People find it fun &amp; if you agree share it with #Golf lovers close to U. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 18:16:45+00:00,0,2,@TrackManGolf @YouTube,#ReedHoward #Golf,1251937796438319104
66,1251935488342200322,https://twitter.com/RealRonHoward/status/1251935488342200322,RealRonHoward,,@TrackManGolf #ReedHoward My son’s Simulator #Golf Highlight Reel is fun to check out. Reed Shoots 59 and more. If you get a kick out of it share it around. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 18:07:34+00:00,0,0,@TrackManGolf @YouTube,#ReedHoward #Golf,1251935488342200322
66,1251705261061963778,https://twitter.com/RealRonHoward/status/1251705261061963778,RealRonHoward,LGTourNews,"if you didn’t get to see this live, it’s well worth a watch #LangLang accompanying",2020-04-19 02:52:44+00:00,631,4069,,#LangLang,1251705261061963778
66,1251693042320453634,https://twitter.com/RealRonHoward/status/1251693042320453634,RealRonHoward,Mfs2K2,I believe he was playing from #Shanghai,2020-04-19 02:04:11+00:00,12,182,,#Shanghai,1251693042320453634
66,1251691332336267266,https://twitter.com/RealRonHoward/status/1251691332336267266,RealRonHoward,,my friend #LangLang great guy and tremendous artist.,2020-04-19 01:57:23+00:00,33,877,,#LangLang,1251691332336267266
