username,tweet
Ben_poetforhire,"Happy 30th birthday to my darling Skye Jackson, Taurus Poet Queen of Gentilly "
Rebecca79785357,@wwwbigbaldhead I am making a special compilation video for my girlfriends 30th birthday and she LOVES the walking dead. Can I get a clip from you saying happy birthday? Her name is Kate.
ChefBoyarT_,Happy 30th Birthday to this insanely talented motherfucker. Happy to call him my favorite artist @machinegunkelly
George95__,Happy 30th birthday lad have a good one x
madz47890181,@suicideLEOPARD happy 30th birthday to my wallpaper and man i’m in love wit 
NidaAhmad_,Happy soon to be 30th birthday (:
MGKateecaywood,"HAPPY 30TH BIRTHDAY! Had to recycle this collage since I’m too emotional to reminisce today without losing it. Thank you for being one of the only constants in my life for almost a decade. Forever proud of you, my… https://www.instagram.com/p/B_TPRVqFwRD/?igshid=lg937r8wp0yn"
RossieMary2,"No way.... it’s not your birthday,how did I not know!! This is a stunning pic you 2 are just fabulous- so happy birthday and we will celebrate with a few when we can again!! Jeez I remember your 30th only a blink ago.... cocktails in town!! Beautiful pic..love to you "
CoachPhill,Happy 30th Birthday @evemuirhead! I hope you have a great day and you are surviving though these challenging times! Stay safe my friend! #celebrate
JerseyJayyxx,Happy 30th Birthday Colson aka @machinegunkelly #DirtyThirty #EST19XX 
19xxenia,@machinegunkelly “most of us that’s livin now aint livin thirty” well happy 30th birthday 
aliciaxsamantha,"happy 30th birthday bby keep making music, keep kickin ass, keep being you see you soon @suicideLEOPARD"
ross_steele,Happy 30th birthday Eve! hope you had a great day and keeping well and safe!
nobuhikun,"Happy 30th Birthday to Dev Patel, a super talented person that I admire so much and one of my most favorite actors. I really hope he's safe and sound and can't wait to see him in the two upcoming movies and the film he's going to direct. so proud of you dev! "
whitneyeliz26,"Happy birthday to YOU! I had a mini-existential crisis this morning because I remember your 30th...and then I realized that when I started at TJ you were like a month older than I am now, but I felt like you were a *REAL ADULT* &amp; that is just not how I feel about me at the moment"
TrippEazy918,Happy 30th birthday to a fuckin rockstar @machinegunkelly
maplerose_9,"So there you have it, thank you for reading (if you even got here)! Happy 30th birthday Fire Emblem! Hope it goes on long enough that I can share this franchise with my kids XD"
Streinsclass,@TigerWoods My boyfriend is missing Golf so much… Can you wish him a happy 30th birthday? Hearing it from you would make it so special!!!!!’
Iclynskii1,https://www.instagram.com/p/B_S4bjRHedv/?igshid=7ezkymdh6008 @machinegunkelly happy 30th birthday. Hope you have a wonderful rest of the day.
PrimeJCv2,Shout out to the man Mgk Happy 30th birthday Colson 
WORLDMUSICAWARD,Happy 30th Birthday to the multitalented #machinegunkelly! @machinegunkelly https://www.facebook.com/worldmusicawards/photos/a.310614765686310/2918674168213677/?type=3&amp;theater
StormeyIsLaced,Happy 30th birthday @machinegunkelly. Thankful for you and your music every single day. Thank you for being my escape. Hope your day brightens up love 
binalenea,Happy 30th Birthday @machinegunkelly !! 
terriemiddlemas,Happy 30th birthday! 
nastelinaa,happy 30th birthday sweetie thanks for your recklessness and your awesome music keep creating masterpieces ily 
Todafrog14,Happy birthday to the biggest Entertainer of this new generation hopefully your birthday turns out great! happy 30th bro.
Kyle377,And we appreciate all that you give to us the fans. Happy 30th Birthday Kells. 
Antonia62019914,#makeacardfortom @captaintommoore Happy 100th birthday for the 30th Tom! With awe and gratitude from Sophia and Olivia! 
xunlikeablex,Happy 30th Birthday legend! You deserve the world! Can’t wait to see you again on tour Your music saved me several times! 
Nikki33128477,So happy for you!! When is your birthday? Mine is the 30th 
wxst3lov3,Happy 30th birthday MGK aka future baby daddy 
jodisullivan24,Of course I bought @machinegunkelly mask! One for me and my man!! :) happy 30th birthday 
kianasosa97,"Happy 30th birthday to this iconic musician and actor @machinegunkelly The Gunner, Golden God, Rap Devil keep making bangers and praying for many more birthdays "
__rapalert,Happy 30th birthday to Machine Gun Kelly. 
CherryR2707,@evemuirhead Happy 30th Birthday. Hope you can get back to doing what you do best soon. Wishing you lots of success in the next 30 years. 
Ceriiix,So happy 30th birthday in advance for Monday! Hope you will be surrounded by books and lovely things 
_alaberi,Happy 30th quarantine birthday to me ! 
JustineSpartz,"Happy Birthday, bub hope its a great one. My 30th is next month "
LaviniaMag3,"The beautiful chapters of your life are before you, not behind you. I hope you never forget that. Happy 30th Birthday!!!!"
18_Cera,HAPPY 30TH BIRTHDAY KELLS @machinegunkelly I love you You are one of my favorite people of all time. I hope you have an awesome birthday. I love you and be safe. 
Nicky86649,@machinegunkelly Happy 30th birthday Ma legend . #rapdevil
CallMeKHefner,"happy 30th birthday to my favorite, @machinegunkelly "
tyler_coffey3,Just wanna say happy birthday to @machinegunkelly happy 30th
nikolajidebt,Hope you have a great 30th birthday Kells 
MissChrissy11,"Wow, that's classy of her. So sorry, happy 30th birthday!!!"
donzcanterbury,Happy 30th birthday Colson keep being your awesome self and stay safe xoxo
lynn_krysta,Today is daddy’s 30th birthday HAPPY DIRTY THIRTY TO THE DIRTIEST DADDY @machinegunkelly
TarrynAnderson2,Hey @pulte! It's my 30th birthday Monday and I'm sure my little ones would be MORE than happy to order some pizza for dinner 
NRepertorio,Happy 30th birthday!!! Thank you for all the music and inspiration. You are amazing kells. and 
catlinball,Happy 30th birthday!!! #dirty30 #xxmob love you family 
ITSYAGIRLJUJU1,Happy 30th birthday
_emmaberry,"@JamesBourne Hi James, It’s my sister Leanne’s 31st Birthday on April 30th, during isolation I was wondering if by any chance you would be able to record a message wishing her a happy birthday as a surprise, she doesn’t know &amp; is a Massive Busted fan, it’d cheer her up so much "
KayyCam,"It was honestly so difficult to keep this a secret until her birthday, but her reaction was so worth it Happy 30th Birthday, oops.if.she.wasnt ! https://www.instagram.com/p/B_S5-HCJZNf/?igshid=oj7fsin77yvi"
M0dder_TxT,Happy 30th birthday to the GOAT @machinegunkelly 
maiasphoto,"Happy 30th birthday to the amazing woman who made me a mother on this day 30 years ago. I remember it like it was yesterday, which means this stay at home will be a blink of the eye in comparison. Watching you grow has brought me great joy, I can’t wait … https://instagr.am/p/B_S0JpsBRgG/"
2_Js_88,Happy 30th Birthday to this badass!!! @machinegunkelly
ZachxNichols,@machinegunkelly terrible lighting but did a piece for your birthday last night happy 30th XX for life 
lil_em_j_,Happy 30th birthday to one of my inspirations. We both came from Cleveland and you showed me that even a small kid coming from a big city can do something great. You’re helping me get through nursing school and I couldn’t be more grateful @machinegunkelly
llovelybreanna,Happy 30th birthday @suicideLEOPARD 
ballltongue,HAPPY 30TH BIRTHDAY @machinegunkelly the one and only gunner 
AnsonLacie,This isn't what 30th birthdays are suppose to look like. I hope you can find it in you to celebrate yourself. Happy birthday 
bgbbaccaro,Happy 30th birthday to @SPECNewsROC! So proud of all the hard working wonderful people I work with! 
_Good_Vibezzz_,"Happy (30th) Muthafuckin Birthday To He Who Does Not Exist, Rubert Cherrington, RubyDa , SnowLeopard, 7th Ward Lord, Yung $now. THE Aristos Petrou #suicideboys #FTP #Grey59"
xhalsey_jaggerx,HAPPY MOTHA FUCKIN 30th BIRTHDAY TO @machinegunkelly THIS IS FOR THE FIRST RAPPER I FUCKED WITH IN COLLEGE AND HAVE BEEN EVER SINCE 
MANDY_41223,@machinegunkelly Happy 30th Birthday! He is a true innovator in music today. Inspiring everyone to push the boundaries and be different. Be unique and fuck when people think you can’t do it. Show em you can! Much love 
kat_0925,O botse goreeee! Happy 30th birthday hun 
Stepherrr425,My 30th birthday is on Saturday (the 25th) so can I get a happy birthday shoutout?? I’ve been a huge fan since I was 17 
Nadine_MrsSpoon,"Wishing my favourite Baseball player @KKiermaier39 a very Happy 30th Birthday from London, UK"
JessicaRebry,Your birthday is ROCKIN. I had to I'm sorry lol HAPPY 30TH BIRTHDAY COLSON BAKER 
LeenaLemieux6,"@machinegunkelly happy 30th birthday dude. Party hard, stay safe, stay clean #Laceup"
iitsmarika,"happy birthday Colson! you mean so much to me, you've helped me so much through bad/hard times, and I'm so thankful for you. I love you so much babyboy, happy 30th birthday! #HAPPY30THBDAYMGK"
aarifapatel,Happy 30th Birthday to my wonderful sister! May you have a wonderful day even though we are in lockdown. What can I say you are truly the most wonderful sister. If we weren’t in a… https://www.instagram.com/p/B_Sz4qllwTCeXNHrLCE-DuqpU-613QIlH0Kv2M0/?igshid=180nzj1abv83v
Christine_xxo,Im sorry. Keep your head up Kells happy 30th birthday. Im 30 will be 31 in july. Much love. 
deadspacetrash,"Happy 30th birthday mgk, since 2015 you’ve been da realest to me."
clofton90,Happy 30th birthday lol nah love you enjoy your day mone @_monataughtyou
pecuIiarharry,"everything you touch turns to gold, colson. i will never find it difficult to support u ever. happy 30th birthday to you, my love! @machinegunkelly"
willsalomon,"Happy 30th birthday to one of my favorite #Phish shows of all time! 4/22/90. Maybe my favorite classic Hood ever, and it has that How High the Moon among many highlights. Lots to love here. If you're looking for a show for today, make it this one."
Nenna19XX,"Happy 30th birthday @machinegunkelly This was the best night of my life, the day I saw you the first time, the night I got to hug you and told how my daughter wants me to sing ur songs as a lullabies, it warmed ur heart u said, I U #HAPPY30THBDAYMGK"
_j0rdyndaycak,i took this on my iPhone 4 in 2014 and I’m still impressed lmfao happy 30th birthday to a real one!! 
TiffanyMalick,Happy 30th Birthday @machinegunkelly
Gay40957753,Only thing that’ll make my birthday great is @Jack_Septic_Eye and @CrankGameplays to say happy birthday. I’m gonna be 18 on the 30th 
colsonRenxx,HAPPY 30th BIRTHDAY @suicideLEOPARD 
robynamelia23_,Happy 30th birthday to my absolute favourite @machinegunkelly
Jazo1977,Happy 30th Birthday Kells
DrawingColson,I’m so grateful to have found @machinegunkelly when I did. There’s no one I’d rather share a birthday with. Happy 30th to this incredibly hard working dude who has given us so much! 
WestMarshallCSD,Happy Birthday to our April 21st to April 30th birthday’s! 
Cos_Nunki,Happy 30th Birthday to Fire Emblem !! &lt;3 All the cosplays from the serie I did over the years ! Pictures credits (facebook account) : - Kayaba Cosplay - Coeurdelune photographie - @FoxDirectorFR - Paul K. Vong - En Lumière - HR Photo - Emmaarian still photography
mcgowanite, always gifting us something amazing on HIS birthday! Happy 30th you golden god! 
cleveland4life_,Happy 30th Birthday to my idol @machinegunkelly I owe everything to this man and wouldn’t be the person I am today if it weren’t for him and his music. I’m always gonna ride till the wheels fall off. EST 4 LIFE 
bricarr95,I saw it and loved it super lit great work Colson baker and once again HAPPY 30TH BIRTHDAY 
catwoman330,Happy 30th birthday to @machinegunkelly 
lydiaxrose_,& you either with me or ridin against me so let me know put them Ls up in the sky #laceup happy 30th birthday @machinegunkelly love u bighead
SportsInfo_SIS,Happy 30th birthday to @Raysbaseball CF Kevin Kiermaier (@KKiermaier39) Kiermaier has the most Defensive Runs Saved of any CF since 2003 (the first season for which data exists) Most Runs Saved by CF Since 2003 Kevin Kiermaier 112 Lorenzo Cain 109 Juan Lagares 79
Radiodotcom,Happy 30th birthday to @machinegunkelly! To celebrate we are throwing it back to when he and @Yungblud dropped by to play #IThinkImOkay! We were definitely not ok. It was amazing! 
Nadare_de_Mad,Happy 30th Birthday MGK 
ESTatwood,"Happy 30th birthday to my favorite artist in the whole universe. I hope you have a good day, Kells. "
mxtanaa,happy 30th birthday to the hottest man alive #mgk #daddy
gabriellew24,"@BBCRadio2 I don’t know what song to suggest for 9.00am tomorrow but there is only one choice for Thursday 30th. It HAS to be Happy Birthday to Captain Tom, on all stations. Please do."
gelfand13,"Im baaaacccck! Lol Only so i can wish @machinegunkelly a happy 30th birthday! Sad i know never in my life have i been a ""groupie"" but no musician has ever had the ability to hit so close to home with his lyrics, its like he's in my head !! #realestmotherfucker #respect"
MixonJade,Happy birthday @machinegunkelly the was the best candy live amazing happy 30th #HAPPY30THBDAYMGK
Rockills,happy 30th birthday for me 
fd_mardoqueu,"A Happy 30th Birthday to @evemuirhead and Have a Wonderful Day! (April 22nd, 1990) #Curling "
ToreyPhillips4,Happy 30th Birthday to me and I'm definitely being blessed on this day as well. Thank God for letting me to see the age 30! 
TaiBitties,Happy 30th birthday @machinegunkelly hope you have a fun inside 
katelynrose____,Happy 30th birthday to @machinegunkelly loved you since I was 13 and I don’t plan on stopping anytime soon.
_shala2,Happy 30th Birthday to the love of my life @machinegunkelly 
txmydxwnfxll,"@machinegunkelly happy 30th birthday, we love you so much "
AvBerrebi,Happy birthday! Mine is the 30th and like you I have no idea of what I'm going to do that day. 
112_balaji,#Trend on 30th April #Be ready #Advance Happy Birthday to our TARAK ANNA 
WaniZamzaidi,Thank you for simply being here and for blessing us with your music. Wish you all the wonderful things in life but above all we wish you happiness. Hope you realize how greatly loved and appreciated you are by many. Happy 30th birthday big guy! #HAPPY30THBDAYMGK
Melanie89877825,@machinegunkelly happy 30th birthday a drink to you and me for having to celebrate our 30th in lockdown have an amazing day 
GreenleeLemons,"@ArianaGrande My birthday is April 30th can you say happy birthday Greenlee pls I love you so damn much :,,,,)"
Lapowski,I don’t usually do this but happy 30th birthday to my idol @suicideLEOPARD . This dude inspires me so much and I promise you he’s one of the greatest rappers/artists to EVER exist. Musically there’s literally NOTHING this guy can’t do
valeramona,Happy 30th birthday @machinegunkelly you make my life 10x more exciting! #HAPPY30THBDAYMGK 29 + 
0marC0rtes,Happy 30th Birthday Ruby 
TJDubs13,@machinegunkelly Happy 30th Birthday to my favorite artist &amp; #1 inspiration!! Your music deserves some credit as to why I am not dead 
GreetRachel,Happy 30th birthday to you @machinegunkelly !! 
scaaarlettxx,"happy birthday K, I love you more than anything thank you for being here and putting your soul into everything you do. enjoy your 30th xxo "
lonelyPRAHA,"Happy 30th Birthday to PRISM lead vocalist, Yoonseol. "
audreyxmichelle,happy birthday 30th to the person that keeps me smiling 
xoxo_rai001,@machinegunkelly Happy 30th Birthday my love 
pinky_27_aimee,Happy 30th Birthday Kells!
kaitlins243,"Happy 22nd Birthday #DAK, Happy 30th aniversary to Disney’s #environmentality team, Happy 25th anniversary #DCF, and HAPPY 50TH EARTH DAY! "
danpom,Happy birthday it was my 30th yesterday
iam_Kendra,Happy 30th Birthday to Us!!! @iits_raven
taramw1999,@machinegunkelly this man is amazing it’s his birthday and he dropped merch for us and the money goes to charity!!!! Happy 30th birthday to the most amazing man!!! #HAPPY30THBDAYMGK
mgk_poland,"Happy birthday Kells! On the occasion of this wonderful 30th birthday, we would like to wish you not to change and continue to do what you http://love.You're greatEST man on the world. We all appreciate what you do for your fans and how much you love EST."
sheathescholar,"on this day last year, I sat some ambitious goals for my 30th year. this morning, I reflected on where I landed. it's the first time I've written during the pandemic. I dedicated it to myself because I am alive and whole and well and happy [birthday]. "
amber_schoeder,A little good luck birthday shake earthquake! Happy 30th Birthday Colson! 
Nicole13732682,"@machinegunkelly #greatfulforcolsonsbirth #estforlife #keepthevibealiveforever Not my art, borrowed for this Living Legends birthday. Happy 30th birthday Kells. You have done so many amazing things in these 3 decades. You are a golden God. I hope your day is as magical as you are "
chrissybaah,Happy 30th birthday @machinegunkelly 
LMawhir,Happy 30th birthday @KKiermaier39 !
mermaidmccall,happy 30th birthday colson. i hope this is the best year for you and your career. you deserve the world and i hope you get it. party hard tonight 
TreyCallaway,"Thanks for three decades of imagination and inspiration. Happy 30th Birthday, Hubble! #Hubble30 #HappyBirthdayHubble"
alyssamckenzie1,Happy 30th birthday to my favorite musician @machinegunkelly
_JazAttack,New @manheadmerch proceeds got to Greater Cleveland food bank. Also idk if you guys have heard or not. It's @machinegunkelly 30th birthday. Happy birthday #HAPPY30THBDAYMGK
BredesenNissa,Screaming happy 30th birthday to my all time favorite artist @machinegunkelly! Thank you for being you! EST TILL THE DEATH OF ME #happy30thbirthdaymgk #estforlife
julia19xxlaceup,"Happy 30th birthday @machinegunkelly, thank you for all the amazing music always! Hope it's a great one "
MangoBakeShop,Happy Birthday in advance! Please DM your delivery details. A loaf of Banana Bread for you on the 30th!
djulik,"That morning of 1990 on my way to middle school (@CollegeEvire) in my dad's car in France, listening to @franceinter's news, learning about @NASAHubble and its initial spherical aberration problem that would later be fixed in 1993. Happy 30th birthday #HST https://spacetelescope.org/about/history/aberration_problem/"
_BeeEv,"If you know my baby daddy, please go wish him a happy 30th birthday today "
lipstickBandit_,happy 30th birthday to mi amore 
Trencher_ESTXX,Happy 30th birthday to @machinegunkelly hope you have a wonderful birthday today https://www.instagram.com/p/B_SazuwDMOM/?igshid=jlqkzbpmj1xh
GraceWoody6,Happy birthday to my two favorite guys. I still think it’s crazy my son was born on the same day as @machinegunkelly. This post is for Kells though. I hope you have an amazing day even tho we’re all quarantined. Happy 30th birthday @machinegunkelly
AngieBaby_93,Happy 30th birthday to @machinegunkelly. I hope you have a wonderful day. You deserve it. Thank you for everything you've done for the fans lately. We are so proud of all you have accomplished.
curatedcosmos,A low poly rendering of the Hubble Space Telescope. Happy 30th birthday @NASAHubble!
ramones_shirt,"happy 30th birthday to my fave person - @machinegunkelly I hope your day is as wonderful as you. 30, flirty and thriving. Brb while I send you some magic wishing dust. love you so much, today we celebrate you "
mgkandpetegifs,Happy 30th Birthday to this Wild Boy 
asaviorswolf,Thought it was your 30th birthday lol. You got the energy of a toddler who chugged sugar. Happy birthday
asyakott,Happy 30th Birthday #HAPPY30THBDAYMGK
KenAstro,"TV and film producer and writer Trey Callaway (@CWTheMessengers, #CSINY, #APB, #Supernatural) wishes NASA's Hubble Space Telescope a Happy 30th Birthday and talks about how Hubble inspires so many of us with its beautiful views of the Universe! #Hubble30 #HappyBirthdayHubble"
MackenzieToews,"Happy 30th birthday Colson!This last decade has been something else, so proud of you. Thank you for letting us come on this journey! Cheers to 30 and can't wait to see what this next decade will bring! Love and appreciate you, hope you have an amazing birthday @machinegunkelly "
MaskewK,"Hope you get to read our card - Happy birthday for the 30th, same as my dad! "
Mgkislife1,Happy birthday @machinegunkelly beyond thankful for you I hope your 30th birthday is everything you thought it'd be as a kid I can't wait for another 30+ years of your music 
jnicole_lacedup,Happy 30th to this man! Hope you have a good birthday my guy! It’s been a long journey! @machinegunkelly
mowen1101,Happy 30th birthday bro! Can’t believe you’ve already hit this milestone! Have a great day celebrating quarantine style! Looking forward to seeing what this next chapter brings you! #dirtythirty #fatherhood… https://www.instagram.com/p/B_SXAjXl8n_/?igshid=1jw7051tyv76l
carajoell,"Happy 30th birthday to my homie, my dawg, my person @rbozell! He puts up with my crazy word vomit on a daily basis, and he deserves the best for that fact alone."
MsB_Kc,@machinegunkelly what does a Legendary Rock Star do on their 30th Birthday Happy Birthday.. Sending best birthday wishes from Kansas City!!!
TheNyha,Happy 30th Birthday 
JoeyClipse,Happy 30th Birthday to anthonysarno_nyc my not so little anymore brother! #Dirty30 I love you and I hope you enjoy your day! I will always be here for you no matter what and I am proud of the man you have become! Dad… https://www.instagram.com/p/B_SU7QJn3xz/?igshid=3hysibdsfc6l
Tcurrsss,Happy 30th birthday babe @machinegunkelly
honeyjoanlyan,Time check: 22:22 Happy 30th Birthday treboj.22 I love you so muchy Honey Bunny! @Binangonan https://www.instagram.com/p/B_SUy50H20o/?igshid=o5nur85743wm
clevelanddotcom,Help us wish Cleveland rapper and actor @machinegunkelly a Happy 30th Birthday. 
elizabe95823195,Happy Birthday Colson! (MGK’s 30th Birthday Video) EST19XX. https://youtu.be/ShZLFCQ740M via @YouTube @machinegunkelly
colbyxmike,"To @machinegunkelly , happy 30th birthday. I’ll love you for all of my life "
caseycole89,@machinegunkelly Happy 30th Birthday!!! 
SuzMcBrideBooks,"Happy 30th birthday, Thor! You're just a young'un! So much wonderfulness ahead of you! Enjoy!!! "
CastleUniforms,"Happy Birthday to YOU! Happy Birthday to YOU! Happy Birthday dear Taylor, Happy Birthday to YOU! Happy 30th Birthday Taylor. We hope your day is full of love, laughter and surprises. #castleuniforms #happybirthday… https://www.instagram.com/p/B_SR3f8p2yY/?igshid=hzmgc78cl9m4"
MulgrewShannon,@krlstenmckenzie Happy 30th birthday Kristen you are such an inspiration to not only your lgbtq+ fanbase but as an awesome female working in the media industry! Hope you have a wonderful day keep being your awesome authentic self ! much love !x
CastleUniforms,Happy Birthday Mary! Happy 30th birthday ! We are so blessed to have her as part of our management team. Please wish her a happy birthday and welcome to the world of 30’s on your next visit to our Cross Creek Plaza… https://www.instagram.com/p/B_SRJMPpQxY/?igshid=kvvb5keayqj
TheMarieAnnO,It's earth day!? And @krlstenmckenzie's 30th bday! I guess watching Biodome is how we're celebrating! Happy Birthday!
Master_Kater,HAPPY 30TH FUCKIN BIRTHDAY @machinegunkelly
SeabridgeSchool,Happy 100th Birthday for the 30th April @captaintommoore ! Our key key worker children have made this for you with lots of love and admiration for all that you have achieved for the NHS and through your life and career. Thank you from the children and staff at Seabridge Primary.
userunknown1985,"Happy 30th birthday to the most amazing person ever @machinegunkelly !! Thank you for all your incredible music, your great movies, and amazing live shows!! Hope your 30th is as memorable as you made my mine!! #HAPPY30THBDAYMGK"
RoyaaalT,Happy 30th Birthday to the man who has changed my life &amp; brought so many things into my life that I could never begin to come up with the words to thank him for. This year is yours &amp; we can’t wait to see everything to come this decade. I love you #photocred @RoyaaalT
kelseyswannXX,"Happy 30th birthday to the King @machinegunkelly 3 decades of changing the world, and you’re not gonna stop. I can’t wait for all of this shit to be over so we can RAGE #HAPPY30THBDAYMGK WE LOVE YOU !! #EST4LIFE #XXMob How many hours til I rage again ?? "
braga_adryana,Happy 30th Birthday @machinegunkelly you hope 30 treats you well
chakradee,Happy 30th birthday Kells!!! 
Shelbysu19XX,"Happy 30th Birthday @machinegunkelly! You are my favorite artist hands down. I love you so much, and I hope you have an epic birthday! Thank you for putting so much heart in to all you do, I see it and appreciate you immensely. Lace up! XXxoxoxoXX #HAPPY30THBDAYMGK"
dark_cvlt_666,Happy 30th birthday @machinegunkelly!
colsonRenxx,HAPPY 30th BIRTHDAY @machinegunkelly
ImoFoxx,I'm to high and said that ass backwards lol Happy 30th Birthday!!!
ImoFoxx,Happy Birthday 30th to my imaginary husband @machinegunkelly. Have a fantastic day under our shit situation. Xx #mgk #estxx #birthdayquarantine #birthdayboy
Samantha71590,Happy 30th Birthday @machinegunkelly
FlexRapFacts,Happy 30th birthday to Machine Gun Kelly! 
LlewelynLaVista,@machinegunkelly Happy 30th birthday Colson xxx 
amanda_hozjan,HAPPY 30TH BIRTHDAY @machinegunkelly !!! I hope you have an amazing day!! 
HMSVICTORY10,@evemuirhead Happy 30th Birthday Eve ! Congratulations On Becoming An Adult ! Can't Wait For Curling To Start Again ! I Know You Will Win More Tournaments And The Nice Thing Is You Love What You Do ! 
kendylconner,Happy 30th birthday to my favorite social media presence and one of the kindest people I know! I hope you have the best day @sabbydu! 
michaelcoren,Today is my daughter Lucy's 30th birthday. I am more proud of her than I can possibly say. I wrote this for @macleans shortly before she married. Happy Birthday my darling. 
vibe95,Happy 30th Birthday to Colson better known as #MachineGunKelly https://www.instagram.com/p/B_SMqxuFap1/?igshid=1p3pc0355d1uy
MGKChanges,Happy 30th Birthday @machinegunkelly
kstevens1314,@machinegunkelly screaming happy 30th fuckin birthday I hope your thirties bring you as much joy as you bring me and kinley and the rEST of EST #happybirthdaycolson #30club #HAPPY30THBDAYMGK
lostfoundfound,Happy 30th Birthday @machinegunkelly Thank you for ALL of the people that you have brought into my life and the amazing music that you have given us. 
toldbyci,screaming a happy 30th birthday to my baby. you’ve been killing it! keep showing the world what there’re missing out on. rolling one up listening to hotel diablo now. again happy birthday papi love you @machinegunkelly #HAPPY30THBDAYMGK
RooksPawnXX,Happy 30th Birthday @machinegunkelly
taramw1999,Happy 30th birthday to the man who saved my life! I hope this day is amazing and everything you thought it would be! You deserve everything in the world! #HAPPY30THBDAYMGK
ashley_galletti,"Happy 30th Birthday, @machinegunkelly!"
Sonya_Lee87,Happy 30th Birthday Colson!!! @machinegunkelly
kellys626,Happy 30th birthday!! Hope you have a great one! 
AMillennialMess,"Awe, Happy 30th birthday my friend! I thank God for your life. You're one of the sweetest, most selfless trolls I know "
dannim611,Happy 30th Birthday @machinegunkelly hope 30 treats you right #livinglegend #hoteldiablo #linetrapping #family #Tequila
itsmeHermes,"Happy 30th Birthday Colson . Thanks for everything, You're such an inspiration to us. In times of sadness you made me happy, in times of vulnerability you made me stong. You and your music means everything to me, you save my life everytime im sad. EST will forever be by your side "
babygodzilla_,"Happy 30th birthday to my favorite person to walk this earth, @machinegunkelly .I love you and I’m so proud of you. Always looking forward to when I see you next. EST 4 Life "
Deborahnaomi1,@machinegunkelly Happy 30th Birthday! Wishing you the best.
WalkingParadoxz,"Happy 30th Birthday Colson, I swear life got wayyy better when I found you @machinegunkelly"
olivia_mariaaa,HAPPY 30th BIRTHDAY TO QUEEN @sabbydu!!! I love you and I hope you can FEEL the love on your special day!! Looking forward to everything this year has in store for you 
UCastellotti,Happy 30th birthday Rosie 
LacedUpMills,Happy 30th birthday to this amazing man right here @machinegunkelly Your music has always been there when times were rough. Your music has helped me in so many ways more then you will… https://www.instagram.com/p/B_SIrE7J1vTPeBAvM1nEmHKjY1WbC_sSp6kguI0/?igshid=1fvul83is9cp9
ThatGingerTea,I barely remember my 30th it's not as bad as it seems tho. Happy birthday for tomorrow
