username,tweet
AllieLovesKells,Happy 30th birthday @machinegunkelly!!! Thank you for being you and the content you produce. It’s never half assed. You put your heart and soul into everything you do and your fans notice. I hope you have an amazing day love!! 
bricarr95,HAPPY 30TH BIRTHDAY TO THE LEGEND COLSON BAKER A.K.A MACHINE GUN KELLY LOVE YOU SO MUCH SO HAPPY THAT YOU EXIST ON THIS PLANET AND SO GRATEFUL FOR THE MUSIC AND JOY YOU HAVE GIVEN US ALL 
tbinge19,Happy 30th birthday @machinegunkelly you fucking rocked your 20s to the T
XAngieStewartX,Please give our national treasure @captaintommoore a follow and don't forget to wish him happy 100th birthday on 30th April 
panpan_deh,Happy 30th Birthday to Sir Colson Baker. @machinegunkelly Literally been the love of my life for the past 10 years. Ps. Nobody can say “motherfucka” as hot as him.
mortebby,#HAPPY30THBDAYMGK @machinegunkelly I hope you have a great birthday today!! Happy 30th!!!!! 
yagirlcdavis,"HAPPY 30TH BIRTHDAY to one of the most talented dudes on the planet. Thanks for everything you do for the fans, we are so glad you were born 30 years ago today. We love you! I hope you have good vibes all day. #happybirthdaycolson #EST4LIFE you saved my life"
RussellFireDept,Happy 30th birthday to Lt. Kate Staal. 
natebling1,@machinegunkelly Happy 30th Birthday MGK
shazriee_shah,"I am so proud of who I am..I am so happy to be me!! On the occasion of my 30th birthday, I pray for a long and joyful life for myself..May my life moves towards the light at the end of… https://www.instagram.com/p/B_SEQVyHUVBnezZSsTccSjnI2Kwnuzf1Zd28OE0/?igshid=1rexbtsek9y0r"
steveaddy4,@captaintommoore happy 100th birthday for the 30th April. Congratulations for raising £28 million pounds for our wonderful NHS and thankyou Tom for your service to our country. Steve &amp; Mary addy in Southampton
DAY1EST19XX,@machinegunkelly happy birthday 30th to the GREATEST live performer of all time! #HAPPY30THBDAYMGK #KINGOFQUARANTINE #BESTRAPPERALIVE
melb19XX,Happy 30th birthday! #happy30bdaymgk #est19xx https://www.instagram.com/p/B_SC32uH8Kt9pN499YvyHeGVQnvgpzrKlLW5ec0/?igshid=n4px4z7tr186
Caleb__Dale,Happy 30th birthday @machinegunkelly
SportsTechie17,"Also, Happy 30th Birthday to @RaysBaseball centerfielder, @KKiermaier39! @MLB #Rays #RaysUp #TampaBay #MLB"
liannadaniellex,"happy birthday to gods gift to earth, @machinegunkelly happy 30th!!! "
IAMAhouseplant,"It's my 30th trip around the sun today. Usually a very happy day; I've always loved my birthday. But today also marks my 42nd day of quarantine. Though I generally deal with ambiguity like a champ, this is rougher than I expected. 1/2"
MFC_Futsal,Happy 30th Birthday to @ChrisWildgoose from all of the @MFC_Futsal family! Here he is (yellow bib) in the stand! A big part of setting the standard for futsal media in those early years of English Futsal. Great times! Now successfully working @BarnsleyFC #MFCLegend
xoxshan2017,Happy 30th birthday @machinegunkelly I hope you have a fabulous fucking day love you 
QueenV2002,Happy 30th Birthday @machinegunkelly I wish you nothing but smiles and laughs on your special day! Thank you for being you!! We are blessed and truly dont deserve you...much love on your special day!!!
d_zarilla,"@machinegunkelly happy 30th birthday man! cant wait to see what music you have in store for us over the rest of your life, congrats on all of the success over the years and all your success recently on these quarantine tracks. you are popping off and deserve it all! the gunner! "
HarryFHartley,Happy 30th Birthday @evemuirhead Have a lovely day! 
chanicekay,The earth shooketh because today is the birthday of a living legend. Happy 30th!!!
stormworldwide_,Happy Birthday Colson @machinegunkelly Been a fan for 6 years.Thank you for your music. You always inspire me with your music Wishing you a Happy 30th Birthday. #HAPPY30THBDAYMGK
JoannaMcCool,"How cute is this??!! happy birthday to this special person, my fellow wolf Throwback to your 30th last year seeing we can’t go out this year we will party soon xxx rhianny224 #happybirthday https://www.instagram.com/p/B_R-1y0JSV9/?igshid=11ect93z2urk1"
joeyy_stack1727,"Happy 30th birthday to my favourite musician of all time, to the man who’s music inspired me to come back from the dark place I found myself in, who’s music helped me and guided me when I felt I couldn’t go on any further - HBD @machinegunkelly, have the best day! "
TheNicoleRossXX,Happy 30th Birthday @machinegunkelly 
_JazAttack,"Happy 30th Birthday King. You are loved you &amp; are madly appreciated our #ESTfanbase. #HAPPY30THBDAYMGK Here's to another dirty 30, since #LegendsNeverDie @machinegunkelly Thank you for being your authentic self."
LaraWoloszyn22,Happy 30th birthday to the most versatile &amp; talented artist of our generation —&gt; @machinegunkelly! #30Club #TICKETSTOMYDOWNFALL
Middleton_Ly,Does that mean it’s your 30th birthday too? Haha! We will celebrate well when we can. Happy birthday and enjoy the Prosecco and cake later on! #30 #birthday #twins #lockdown
emxx__,"Wishing a very happy 30th birthday to @machinegunkelly We still touring till 2050, right?! #HAPPY30THBDAYMGK"
LauraJks2015,Happy 30th birthday @Middleton_Ly. We will have one large celebration once lockdown is over!! #family #birthday #twins #TheBig30
Earlfada,"Happy birthday nsangami, wishing you a wonderful 30th year celebration in this lockdown."
LiviaRomainx,Wishing Monika a very Happy 30th Birthday spending the day on the front desk @BHR_hospitals
OFIVETV,Happy 30th Birthday @machinegunkelly !
ceren19xx,"This is our birthday present to you, Colson, @machinegunkelly , hope you’ll like it. Happy birthday, you old fuck. Glad you made it out of 29 safe and alive. We love you. Made by @kellsweed Happy 30th birthday, Machine Gun Kelly! https://youtu.be/Ryl_mIYTcSA via @YouTube"
tizzle921,Happy 30th birthday to this living legend @machinegunkelly
ballah19xx,@machinegunkelly happy 30th birthday K!!!!! I hope your day is filled with the greatest times of your life (while in quarantine) love you and can’t wait till we can rage again 
bejeee_,Happy 30th Birthday kuyaaaa love youuuuu! 
ceren19xx,"Happy 30th birthday to my favorite person on this planet! To my boy. To my goofball. To the most beautiful and purest soul on this planet. To the most hardworking person on this cruel world. We love you, blonde don @machinegunkelly #mgkdirtythirty"
WadeyWade,HAPPY 30TH BIRTHDAY MY BLOODY VALENTINE'S GLIDER EP PRIMARILY SOON AKA THE GREATEST SINGLE OF THE NINETIES AND THE THIRD GREATEST SINGLE OF ALL TIME AFTER I FEEL LOVE AND LOVE ACTION. WHAT. A. FUCKING. NUMBER. 
clairegillman99,"Happy birthday Daddy @machinegunkelly , for this wonderful day I think you should put black flag on Spotify I mean just an idea. Happy 30th legend "
Craig7226Craig,⁦@maccapaul22⁩ happy 30th pal hope you have a boss birthday stuck in house 
ThatoMathe_,Happy 30th birthday @DrMusaMthombeni the most nurturing guy I know lol stay awesome mate 
xannybleta,"quality and helpful. I'm so sad for you are underrated, you dont deserve this.. I can't wait for tickets to my downfall, i think that album will be lit and bop. I'm so excited. @machinegunkelly if you reading this happy 30th birthday, I really hope"
MaBlerh,"PART 1: Happy 30th Birthday @DrMusaMthombeni. UNkulunkulu akugcine akulondoloze, my friend. "
kfuzz33,Happy 30th birthday to me. I like cake. 
farley3470,Happy Birthday to you / Happy Birthday to you / Hapoy Birthday it’s your 30th/ Happy Birthday to you !(sung to the tune of Happy Birthday)!
VinceA,Everybody wish @VinnieAveAGC a Happy 30th birthday!
biscuitcouture,"Day off for my 30th birthday So far I'm all dressed up and watching The Little Mermaid. Feeling blessed to have such wonderful friends and family wishing me a happy birthday from afar, and my mum put up balloons and bunting! She's the greatest! I am feeling all the love "
ceekachu,"happy 30th birthday @machinegunkelly! you have no idea how much you and your music means to not only me, but so many people all around the world. thank you for everything that you do. you are so very loved, colson. #mgksdirtythirty #happy30thbdaymgk"
hannahlynnth5,HAPPY 30TH BIRTHDAY LOVE! @machinegunkelly we love you and I hope you have a great day. Lace the fuck up! You saved my life Mann
ceren19xx,"Happy 30th birthday to my favorite person on this planet! A man who has made me less of an outsider. A man who showed me that you can move mountains with the right amount of determination, passion, ambition and belief. @machinegunkelly #Mgkdirtythirty."
OneilSH,Happy birthday 18yo last born May God’s favour do for you what your labour can’t Happy 30th
chlochlogray,Happy 30th Birthday to the king of rap it’s crazy how far he has come as a musician supported him since day 1 and will support him until the end @machinegunkelly #est4life #happybirthdaymgk
Nenna19XX,"Wtf that's creepy af, hope he/she brought you bd present. Happy 30th birthday "
wholeIottaizzy,"happy 30th birthday to one of my absolute favourite people ever!! i hope you have the best day bc you deserve it!! thank you for being a total legend and releasing banging music, love you lots "
AbiESTXX,"Happy 30th birthday Colson! Welcome to your 30s, it's your year #estforlife #laceup #HAPPY30THBDAYMGK"
YoungBlondeDon,"Happy 30th birthday to the guy who saved my life, gave me so many reasons to smile and introduced me to a whole new family. I love you Col, thank you for everything you do, Im so proud of how far you've come. EST 4 LIFE, until the wheels fall off @machinegunkelly"
WafaKhan1D,Wishing you a very Happy 30th Birthday with a little bit of of rock song @machinegunkelly #happybirthdaymgk #mgkpakistan #HBDMGK #colsonbaker #ticketstomydownfall #machinegunkelly #happybirthdaymgk https://www.instagram.com/p/B_RrcHsAD-X/?igshid=ty9the0x5x7e
MrCreativeIdea,@tariwemadimples Happy 30th Birthday. May God's Divine favour be upon you and may He continue to bless you endlessly and give you all the desires of your heart. BLESSINGS!!!
_borkloe,Thanks so much bro. I really appreciate. You are the first to wish me a happy birthday on my 30th birthday. Thanks so much
C_ENicolson,"A very happy 30th birthday to our columnist for the last decade @evemuirhead .....too young to remember 'This is Your Life' but this is the next best thing! Plenty more medals to be won by your 40th, Eve "
tsunderederede1,"Happy 30th to my little ole soul As always, LET'S EAT! Itadakimasu! #30th #birthday #lockdownhouseparty https://www.instagram.com/p/B_Rqak5H-2N/?igshid=14xxyk9ms7snc"
Jay50501786,The Queen of my Queen. Happy 30th Birthday @reginevalcasid 70 more powerful years to come! 
Charlot49784439,"Happy 30th birthday to the blonde don himself, hope you have the best day you sure as fuck deserve it @machinegunkelly"
ashleey_xx_,Happy 30th birthday handsome thank you for being you 
chels_towlerXX,Happy 30th Birthday to the man who helped me fall back in love with music! love you 
Victoriaholla93,Happy 30th Birthday @machinegunkelly hope to see you in 2021 
Vincent52507142,@captaintommoore not sure if anyone has said this before so forgive me if it has been suggested. But what about on the 30th we all go to our door and sing happy birthday to one of our great hero’s like we have for the key workers. 30th 20.00 Happy birthday to Tom
RocketHouse54,Happy birthday man!!!!!!!!! Hope your 30th is a very special one and that you celebrate it well!!!!
mysteriouscat88,Happy 30th Birthday Kristen Im sure @sleclair09 and King Jameson will spoil you rotten
19XXMonsterB,Happy 30th birthday @machinegunkelly 
Saravee_Tweets,Happy 30th Birthday Machine Gun Kelly! 
BloomLovePeace,Happy 30th birthday Colson! 
bertiemathers,"Our club is just amazing! If they phoned me to see how I was/to wish me happy birthday (30th June if you are wondering @WBA ) I would probably be silent, constantly giggling or just talk their ear off as it’s someone to talk to #ourclub #lockdownforone #community"
2H2N7,"@machinegunkelly happy 30th birthday! Age is just a number. Proud to be a fan of yours and I always have been. You do so much for us all, and you are good the reason some of us are here. Your amazing you deserve the best birthday you possibly have my g "
ODonnellKristen,Happy 30th Birthday to my baby!! #est4life
Kayrah420,Happy 30th birthday to the greatest! @machinegunkelly! (I’m literally 2 days older! it’s Taurus season)
EllieBiebMurray,Big happy 30th birthday to the better half of me you’ve been a pain in the arse since you first laid eyes on me 4 years ago love you x 
ilvukidrauhl,@machinegunkelly happy 30th birthday to MGK. Been down with him for as long as I can remember. Love you #LaceUp #HappyBirthdayKells
hoteldiabIo,its the earth giving you happy birthday
kiansloner,happy 30th birthday to this one 
GazHilton,"@TheKateMulgrew I know you must get lots of these requests but I wondered if you could do me a huge favour? Could you inbox me a 10 sec vid to say happy 30th birthday Steven? My BF a huge fan, I’d even pay! His birthday plans are ruined because of co19 so I want to cheer him up x"
aneesf99,HAPPY 30TH Birthday DUDE #ALLTHEYWAYFROMSOUTHAFRICA #FAN
XO_Prisy,Happy 30th Birthday to Colson. 
1987bowie,Happy 30th Birthday brother in-law @jholmes2487
19xxtasha,"@machinegunkelly Happy 30th Birthday to the man that will ALWAYS grace my phones background, Mr Colson Baker. Thank you for making the best fuckin music. And being the biggest Daddy of all time. Machine Gun Kelly, have the best birthday. "
andrewlaws67,Happy 30th birthday Sophia xxx 
BrhiannonRiddle,@machinegunkelly happy big 30th birthday! My 25th was on Saturday your almost exactly 5 years older than me. I just hope I can hug you one day. Have a beautiful day
onfloor13,Happy 30th Birthday to one of my favorite human beings. Thank u for everything @machinegunkelly #happy30thbdaymgk
Charlesinnoce17,30th whattt!? Happy birthday shaa
ItveveO,From my IG @colsons.fanxx. Happy birthday Happy 30th birthday Colson. • #happybirthdayMGK #HAPPY30THBDAYMGK #happybirthdayColson
Chloe23842841,Happy 30th birthday kells @machinegunkelly
Emma_jenner,@machinegunkelly happy 30th birthday Colson from across the pond. 
cranberrywelly,Happy Birthday lovely! Enjoy your 30th room crawl! 
ItveveO,"Thank you fot everything KING @machinegunkelly . I wish you a happy 30th birthday . Lots of love, health, happiness and to continue doing what you love #happybirthdayMGK #HAPPY30THBDAYMGK"
xxdanibabyxx,"Happy 30th birthday @machinegunkelly so proud of you and so happy you’re alive. Please stay here forever, you’re a blessing "
nyatae2401,Happy 30th birthday! 
kellsweed,"@machinegunkelly SURPRISE! Happy 30th birthday I made you this video in which several EST members participate so you know how much you mean to us, i hope you like it, we love you #happy30thbdaymgk #mgksdirtythirty"
SydnieWeibert,"@machinegunkelly LegendsNeverDie! Happy 30th birthday you beautiful soul. I hope today is wonderful, I swear you deserve it! You already know. Fuck the haters, Keep on Keepin on! #happybirthdaymgk"
JustineBlu24,"Happy 30th birthday @machinegunkelly you’ve helped me so much with your music and I hope you have a great day, love you ."
Kels08111,@machinegunkelly happy 30th birthday kels! Hope you have a great one! don't let the quarantine get to you!
massgod_ntr_fc,Advance Happy Birthday Torch Bearer @tarak9999 #28DaysToNTRsBday #JrNTR #KomaramBheemNTR #RRRMovie #JaiNTR Birthday Month Trend On 30th April Common DP on 25th April 5 : 04pm 
LarissaK5,Happy 30th Birthday @machinegunkelly Hope yoy have a good one in quarantine I feel you #aprilbirthdayclub
kalaxxkay,Happy 30th Birthday @machinegunkelly all the love !
Shorty_4,Taurus Gang Shes the 29 I’m the 30th Unfortunately we gotta spend it in the House smh Happy Birthday to Jersey 
Melusi_MD,It’s my baby’s birthday today. Happy 30th birthday @DrMusaMthombeni 
jstdayang,30th may and happy belated birthday
Ajbonita24,@machinegunkelly Happy 30th Birthday kels 
Nikkiloveslolli,Happy 30th birthday @machinegunkelly! #HAPPY30THBDAYMGK
DestinyEST19XX_,Be safe and happy 30th birthday! 
WhitneyIsANerd,Today is this mans 30th birthday! Thank God he was born. I 100% wouldn’t know where my life would be without this man and his music. His shows brings me so much joy it’s unreal. Happy birthday dude. Cheers to ya 30s! @machinegunkelly
bordercollies,"Happy 30th Birthday cat card, cat taking a break from the party card https://www.greetingcarduniverse.com/30th-birthday-cards/happy-30th-birthday-cat-card-1475950 - Party Cat takes it easy"
sarahlouise_x2,Happy 30th birthday the to the best artist I’ve ever seen I hope you have a wonderful day I know quarantine sucks but try have the best time we love you so much @machinegunkelly #happy30thbdaymgk #EST
KenectRecruit,What a great individual this is! Kenect Recruitment are proud to donate and support such a dedicated person! Well done and Happy 100th Birthday for the 30th April Captain Tom Moore! #NHSHeroes #HappyBirthday #JustGiving You can support Tom here:
Kelcheetah86Ann,Happy 30th birthday @machinegunkelly ilysm est 4life!!!!
SophiaUrbaez,"@machinegunkelly ""get it how you live it bitch we livin dirty, most of us thats livin now ain't livin 30."" You did it!!! Happy 30th Birthday king Colson. #est4life #streetdreams"
Kriss_EST19XX,@machinegunkelly HAPPY 30th BIRTHDAY COLSON #DIRTYTHIRTY #HAPPYBIRTHDAY
_TheGbolahan_,"Happy 30th Birthday Teflon boss, vuvuxhela, teflon maphorisa, teflon ibu owo oko monica, teflon xenophobia Welcome to the 30 geng @TeflonofLagos"
BriBri_P01,Happy 30th Birthday Kells Aka The Rap Devil Love this Man!! @machinegunkelly #BlondeDon #HotelDiablo #EST4Life #TicketsToMyDownfall @Hotel Diablo https://www.instagram.com/p/B_Rbva6h5KlA54j7py7ikKOj6nA5lMY-lJwU7o0/?igshid=1vb1o4wq6nu2a
SmolBeanJohnson,It’s currently 2 Am over here in Ohio. Soo I would like to say HAPPY 30th Colson!!! It’s weird to say that honestly. I almost called you Old Man . I hope you have an amazing birthday love!!! // @machinegunkelly 
ktsheffa,Happy 30th Birthday @drgeorgereed Lets celebrate in style in lock down 
goldenroulxtte,happy mf 30th birthday to my forever favourite &lt;3 @machinegunkelly I fucking love you till the wheels fall off.
chuckd907,Okay let me say it now then! Happy 30th Birthday!!!! 
PopPulseSA,"Happy 30th birthday to former child star, media personality and medical Doctor @DrMusaMthombeni"
MANDY_41223,@machinegunkelly Happy 30th Birthday to the man who keeps me excited about music! I hope u have an amazing day! Thank u for sharing ur creativity with us. We will forever be grateful! … https://www.instagram.com/p/B_RZZWoHnsQq_UMYgNQ8AgJ2SlO15I926PT3tc0/?igshid=13k5f2u6j2vkb
angela_wingler,@machinegunkelly happy 30th birthday
honor_leah,Happy 30th Birthday Ruby! @suicideLEOPARD @SuicideChrist Hope ya have a great day
Maggiewitdsauce,happy 30th birthday to me i wish myself long life and prosperity.....i bless everything i touch and pray for good health and increase in every area of my life.....cheers to me 
68kvlls,happy 30th birthday to an artist i cherish the most !! @machinegunkelly #HAPPY30THBDAYMGK i fucking love you
Latifah75909216,Happy 30th Birthday to my idol @machinegunkelly I hope you enjoy your day rockstar you deserve it 
whatupjaci,"In honor of your 30th birthday here’s some of my favorite photos of you I hope you have a great day! Words cannot describe how proud I am and how much I appreciate you. Happy birthday, Kells!! All love "
INKED_Mimi,Happy 30th Birthday @machinegunkelly 
PaulfrYorkshire,"Hi Lucy hope you have a great birthday notwithstanding. One time we met was at RAISE in Sheffield not far from my home, so I offer Sheffield’s finest Pulp - most obvious choice Disco 2000? Happy 30th :-)"
SweetxBlood_13,Happy 30th birthday to one and only bad motherfucker @machinegunkelly ! Keep kicking ass! https://www.instagram.com/p/B_RVfDFFr0iIC5HpxkxhAZCrjOIFUQH7H8FPyk0/?igshid=sfm2fb198oo8
SanyahCooperr,happy 30th birthday king thank you for saving my life single-handedly party hard @machinegunkelly #HAPPY30THBDAYMGK #HappyBirthdayMGK
sharellmariee,Thank you for all that you do for your fans. Thanks for giving us EST and all the greatness that comes along with it. You’ve changed my life and so many others and I will forever be greatful for you. @machinegunkelly happy MF 30th birthday LTFU #happybirthdaymgk
knjmendes2,"It's midnight here so: HAPPY 30TH BIRTHDAY, KELLS! Grateful for you and everything you do @machinegunkelly (I adore him)"
theinfamousmads,"happy 30th birthday to the person who changed my life in way more ways than one. thank you for not only getting me through hard times but also giving me people to get through them with. have an awesome day rockstar, fuck some shit up in quarantine #HAPPY30THBDAYMGK"
babybutterflyyx,HAPPY BIRTHDAY TO MY BIG BROTHER! You’re weird and crazy and so protective of me but I love you to pieces. I hope you have fun and enjoy your 30th 
marnlarsenball,Happy 30th Birthday Tanner! You stared as a premie but you caught up fast. I am so proud of all that you have accomplished. This is a 2 parter! Love you https://www.instagram.com/p/B_RUAtXAQi1QPGnu9-0h5zioHZKMkJhGM5Yf4w0/?igshid=zkkc2fzp070g
zozage,"Happy 30th Birthday to my cousin &amp; partner in crime kimbunnyy From rolling around in boxes in the garden, running about in Charlie Chalks play area , the many nights out (introducing… https://www.instagram.com/p/B_RT9TgJ6qQ6-HKXuGbVLuU8HsRzP_X1IDE36Q0/?igshid=tj68qkazxuy1"
Snowtoe,It's been april 22 for 7 hours where I live so happy fricking 30th birthday LEGEND! Words can't describe what you mean to people! Love you and wish you the best quarantine B-day ever! #HAPPY30THBDAYMGK
diablokailaxx,HAPPY 30TH BIRTHDAY TO THE MAN. THE MYTH. THE LEGEND. • • • • #happybirthdaymgk #happybirthday #mgk #machinegunkelly #est4life #laceup #ltfu #birthday #legend #theman #themyth #thelegend #dirty30 #sexy #loml
Jenna_Toler,Happy 30th birthday to my biggest inspiration @machinegunkelly I can’t thank you enough for all the happiness you’ve given me over the last 8 years 
pikki_neters,happy 30th birthday to my favorite @machinegunkelly 
bleachgrrrl,happy 30th birthday colson. thank you for inspiring me everyday. i hope today and everyday is filled with happiness and love because you deserve it. 
kate_balll,HAPPY 30TH BIRTHDAY @machinegunkelly I LOVE YOU!!!!!!!! XX
name75383022,Happy 30th birthday @machinegunkelly 
SMarieFetzer,Happy 30th Birthday @machinegunkelly
SOOTHSA93563646,"Happy 30th birthday to @machinegunkelly this is the massage from our Chinese fans, your music is so adorable and amazing "
catlinball,Happy fucking 30th birthday to my most favorite human on this earth! @machinegunkelly You are the main reason I’m still here to this day is because of your music! Thanks for being such a legend! 
kvikkkk,Happy birthday to one of the few constants in my life for the last decade. I’m so proud of your growth and your success. Your dedication is inspirational. Thank you for introducing me to some amazing people in my life. Hoping your 30th rotation is one of the best. 
PamelaKay1989,I will stand by this man no matter what life brings him. Colson is amazing and deserves the fucking world. We EST will always have his back through thick and thin. Happy 30th birthday MGK!!!!! @machinegunkelly #happy30thbirthdaymgk
_traciilynnxo,Happy 30th Birthday Colson #5YearsAnd2DaysApart @machinegunkelly
Buryboysmama4,@machinegunkelly happy 30th birthday to the sexist mother fucker alive. #LTFU #EST
ESTFORLIFE1,"Happy Birthday Kells Been a fan for 7 years.Thank you for your music. You always inspire me with your music, struggle, personality, lyrics and mainly your role as a perfect dad. Wishing you a Happy 30th Birthday. #HAPPY30THBDAYMGK"
Awoww19XX,Happy 30th Birthday to my idol I know the baked boulevard goin crazy 2020 @machinegunkelly #happybirthdayMGK https://www.instagram.com/p/B_RQYYulQ5p/?igshid=wgmuhihuf90p
_blueskiesXX,"Happy 30th Birthday King, I hope you have the special day I'm SO PROUD of you bb, you're killing it I love supporting you and i'll continue doing it Te amo #mgksdirtythirty #HAPPY30THBDAYMGK @machinegunkelly"
creativediscID,Happy 30th Birthday Machine Gun Kelly! What's your fave @machinegunkelly songs?
DestineeCastel,Happy 30th Birthday to my idol @machinegunkelly enjoy your day 
kellsfilms,"happy 30th birthday @machinegunkelly i hope you have the best day ever n live it up as much as u can! stay safe, i love u so much. &lt;3"
AutumnDariano,Wishing this beautiful human being the happiest of birthdays. You probably wont see this but thank you for everything and being the most beautiful soul. Happy 30th birthday! @machinegunkelly
mvrkmywords,happy birthday angel @machinegunkelly i love you more than words can explain thank you for being there for me with your music when i need you most. i hope you have the happiest of days and i hope u smoke a big one happy 30th love.
XoXo_Bwoods,Happy 30th birthday @machinegunkelly - thank you for making amazing music for the soul. Love.
jenbaker19XX,Happy birthday loooveee ! May not have a good day but hope it does get better ! Here’s a silly TikTok I made couple months back @machinegunkelly #30th #EST4LIFE #19XX
_justcllmeTONI,@machinegunkelly I’m sure I’ll be asleep by 12 so happy 30th birthday man! Enjoy your day
xxlareexx,Happy BIG freaking 30th to my favorite rockstar!! Can’t believe this man is freaking 30!!!!! I hope you have an amazing birthday Kells! @machinegunkelly 
lil_em_j_,@machinegunkelly happy fucking 30th birthday Mr.Diablo I cant wait for this new album and I wish you the best birthday ever even tho we in quarantine. Party hard (with social distancing of course )
LaceUpYaBeotchh,@machinegunkelly happy 30th birthday brother. Hope it’s your most blessed one so far. Much appreciation for all you give &amp; do for us man.
charmed2388,@krlstenmckenzie even though your stuck in quarantine right now i hope you still have an amazing 30th. Im sure Steph will do hee best to make it happen. Happy Birthday :)
RobinNicole094,I literally stayed awake for this some its after 12:01 my times HAPPY 30TH BIRTHDAY Colson hope you have a good day and smoke and laugh and smile plenty might not feel like your bday but it is your special day love and hope you enjoy it @machinegunkelly 
AJJ19XX,Happy 30th Birthday @machinegunkelly! You’ve become such an important part of my life and I appreciate you infinitely. I hope you have the special day you deserve despite the extraordinary circumstances we are all facing. #mgksdirtythirty #HAPPY30THBDAYMGK
HalosFanMontana,".@AbroadInJapan Just finished watching your birthday stream on YT, and I now have a craving for energy jelly. Happy 30th Birthday!"
EvansMyia,Happy fucking 30th birthday to this amazing soul @machinegunkelly even though we’re all in quarantine you still deserve to have an amazing day 
Shala19XX,"Happy 30th Birthday to my idol. 2020 vision, see the future, looks like the crown do fit. @machinegunkelly"
rockaddict420,"@machinegunkelly HAPPY BIRTHDAY COLSON!!!!!!! I hope you are able to salvage the day and have some fun on your 30th birthday, I love you Kells #LACEUP "
mgkismybabydadd,Screaming a huge happy 30th birthday to Colson! You’re so loved &amp; you fucking matter. @machinegunkelly
lexxiii32,"Happy 30th birthday to my favorite artist in the universe. it’s a weird time we live in rn, but i hope you’re birthday is as wonderful as you are. thank you for everything you do for us. love you forever &amp; a day. @machinegunkelly. #Happy30thBDayMGK"
Angel4sue,Happy 30th Birthday Colson! Live from Mt. Vernon N.Y. so it gets here 1st! LTFU @machinegunkelly
PettifordSam,@machinegunkelly happy 30th birthday Kells love u #XX19 #EST4Life hope u have a great day 
ChinaMgk,@machinegunkelly Kells! Happy 30th birthday!! You must check this out!! THERE IS A LOVE VIDEO FROM UR CHINESE FANS! https://youtu.be/H-2kT7dTjVY via @YouTube
Tonytharak1,Happy Birthday annay...
TylerKilgore17,@RealKevinConroy Im so bummed today is my 30th birthday and my fiance forgot to order your cameo to wish me a happy birthday. You ARE Batman to me since the 90s and thats the one thing I wanted. Is there any possible way I could get a birthday greeting on here? 
albertatencio12,Happy birthday!! Mines on the 30th of April
momshiedivine,Happy 30th birthday Luhan my love!
NTRFans_EG,Advance Happy Birthday Torch Bearer @tarak9999 #28DaysToNTRsBday #JrNTR #KomaramBheemNTR #RRRMovie Birthday Month Trend On 30th April Be ready to set the NEW RECORD Common DP on 25th April 5 : 04pm 
ChennaiNTRFans,Advance Happy Birthday Torch Bearer @tarak9999 #28DaysToNTRsBday #JrNTR #KomaramBheemNTR #RRRMovie Birthday Month Trend On 30th April Common DP on 25th April 5:04pm 
GodOfMass_NTR,Advance Happy Birthday Torch Bearer @tarak9999 #28DaysToNTRsBday #JrNTR #KomaramBheemNTR #RRRMovie Birthday Month Trend On 30th April Common DP on 25th April 5 : 04pm pic.twitter.com/nM3VejaxSo
